# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 20:01:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-48405e57361c.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_nh-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.7633
# Diagonal elements of inverse mass matrix:
# 0.05119, 0.214856
-144.541,0.993206,0.7633,2,3,0,144.701,-2.85089,0.0564064
-144.527,1,0.7633,3,7,0,144.565,-2.7416,0.051109
-144.615,0.978366,0.7633,2,3,0,144.727,-2.86936,0.0606888
-144.74,0.982787,0.7633,2,3,0,144.905,-2.64869,0.0479245
-144.947,0.861547,0.7633,3,7,0,146.004,-2.97814,0.0623908
-145.345,0.84932,0.7633,3,7,0,146.59,-2.5381,0.0617352
-144.966,0.993509,0.7633,3,7,0,145.781,-2.83936,0.0780279
-144.842,0.874605,0.7633,2,7,0,146.364,-2.72184,0.0384867
-146.246,0.903543,0.7633,2,3,0,146.409,-3.20206,0.0569963
-146.384,0.987548,0.7633,2,3,0,147.469,-3.1338,0.0303806
-146.579,0.977204,0.7633,2,3,0,146.868,-3.09322,0.0272578
-144.759,0.995901,0.7633,2,7,0,146.352,-2.76166,0.0702438
-144.934,0.985057,0.7633,2,3,0,145.034,-2.74608,0.0364335
-146.343,0.877286,0.7633,2,3,0,146.546,-2.46105,0.0768836
-145.477,1,0.7633,2,3,0,146.687,-3.10695,0.0470657
-144.692,0.843891,0.7633,2,3,0,147.057,-2.73638,0.0658897
-144.886,0.97087,0.7633,2,3,0,145.053,-2.8672,0.037587
-144.688,0.997073,0.7633,2,7,0,144.989,-2.66595,0.0550869
-144.974,0.875809,0.7633,2,3,0,146.054,-2.64894,0.0387994
-144.739,0.955962,0.7633,2,3,0,145.368,-2.66588,0.0596815
-144.591,0.993176,0.7633,2,3,0,144.846,-2.77155,0.0623283
-145.343,0.812046,0.7633,1,3,0,146.311,-2.59426,0.0352793
-144.597,0.986958,0.7633,2,3,0,145.471,-2.81896,0.0437438
-146.574,0.76796,0.7633,3,7,0,146.681,-2.84895,0.128123
-144.616,0.990014,0.7633,2,7,0,146.346,-2.88447,0.0462065
-145.352,0.846484,0.7633,1,3,0,146.678,-2.5222,0.0569797
-144.796,0.998796,0.7633,3,7,0,145.539,-2.71003,0.0685511
-145.023,0.806695,0.7633,1,3,0,146.577,-3.0083,0.0437456
-145.644,0.848221,0.7633,3,7,0,146.51,-3.07472,0.0709916
-148.869,0.787853,0.7633,2,3,0,149.288,-3.31573,0.0221328
-148.869,0.63805,0.7633,1,1,0,150.569,-3.31573,0.0221328
-146.18,0.767575,0.7633,2,3,0,153.368,-2.67574,0.0262576
-145.974,0.963565,0.7633,2,7,0,147.582,-2.41776,0.0457974
-144.804,0.964304,0.7633,2,3,0,146.334,-2.69594,0.0675115
-145.177,0.790385,0.7633,1,3,0,146.79,-2.91659,0.0344786
-145.108,1,0.7633,2,7,0,145.215,-2.66958,0.076534
-144.593,0.97049,0.7633,2,3,0,145.562,-2.89466,0.0508267
-145.003,0.732344,0.7633,2,3,0,147.442,-3.00997,0.0573041
-145.033,0.992057,0.7633,3,7,0,145.403,-2.59906,0.0413882
-144.66,0.994593,0.7633,2,3,0,145.119,-2.68867,0.0460439
-145.064,0.844038,0.7633,3,7,0,146.359,-2.5797,0.0588122
-145.305,0.82832,0.7633,3,7,0,146.935,-3.05068,0.040306
-145.772,0.943876,0.7633,1,1,0,145.784,-3.12086,0.0378553
-144.935,0.731162,0.7633,2,3,0,149.071,-3.00352,0.0493388
-145.008,0.992108,0.7633,3,7,0,145.219,-2.64105,0.0385503
-144.804,0.87592,0.7633,2,3,0,146.524,-2.90492,0.0670379
-145.091,0.954057,0.7633,2,3,0,145.453,-3.0372,0.0526032
-145.382,0.664372,0.7633,3,7,0,149.31,-3.0714,0.0410828
-145.378,0.964077,0.7633,2,3,0,146.02,-2.65438,0.0838497
-145.717,0.974566,0.7633,3,7,0,146.09,-2.89963,0.0290522
-146.666,0.960707,0.7633,2,3,0,147.258,-3.214,0.0691121
-146.558,1,0.7633,3,7,0,146.823,-2.3502,0.0396035
-144.899,0.960569,0.7633,2,3,0,146.851,-2.61897,0.0594507
-145.7,0.947667,0.7633,2,3,0,145.982,-3.05901,0.0762274
-145.953,0.979414,0.7633,2,3,0,146.919,-2.70616,0.106563
-145.49,0.943967,0.7633,3,7,0,146.807,-2.89123,0.0307461
-146.462,0.79263,0.7633,2,3,0,149.465,-3.17855,0.0726026
-144.742,1,0.7633,2,3,0,146.728,-2.86759,0.067666
-145.486,0.902262,0.7633,3,7,0,145.974,-3.02262,0.0345894
-145.652,0.993641,0.7633,2,7,0,145.678,-2.57688,0.0810072
-145.423,1,0.7633,2,7,0,146.022,-2.74242,0.0925266
-144.57,0.94384,0.7633,1,3,0,146.221,-2.73696,0.0465853
-144.7,0.986751,0.7633,2,3,0,144.761,-2.93234,0.0557581
-144.7,0.357886,0.7633,2,3,0,151.22,-2.93234,0.0557581
-146.019,0.828966,0.7633,2,3,0,146.29,-2.86324,0.11042
-144.731,0.994083,0.7633,2,3,0,146.223,-2.89274,0.0648892
-145.01,0.980142,0.7633,2,3,0,145.123,-2.89242,0.0361674
-144.97,1,0.7633,2,7,0,145.041,-2.68898,0.0735702
-144.9,0.826308,0.7633,1,3,0,146.674,-2.95416,0.0413208
-145.052,0.817174,0.7633,2,7,0,146.621,-2.78955,0.0817456
-145.247,0.806007,0.7633,1,3,0,147.174,-2.54321,0.0422827
-145.656,0.934984,0.7633,3,7,0,146.057,-2.65476,0.0300628
-145.062,0.950961,0.7633,2,3,0,146.258,-2.56667,0.0531545
-146.023,0.787278,0.7633,2,3,0,147.757,-2.48437,0.0324931
-145.835,0.992992,0.7633,3,7,0,146.39,-3.09564,0.072859
-145.756,0.994516,0.7633,2,3,0,146.546,-2.8187,0.028219
-145.082,0.998755,0.7633,2,3,0,146.239,-3.03427,0.0475563
-144.746,0.886295,0.7633,3,7,0,146.164,-2.83788,0.0695693
-145.799,0.861426,0.7633,2,3,0,146.239,-2.60086,0.0895054
-145.937,0.990848,0.7633,2,3,0,146.14,-2.58723,0.0914055
-144.799,1,0.7633,2,3,0,146.149,-2.62934,0.0540426
-146.128,0.804907,0.7633,2,3,0,146.873,-2.53289,0.0868885
-145.669,1,0.7633,2,3,0,146.037,-3.04663,0.0334897
-145.323,1,0.7633,1,1,0,145.654,-3.02389,0.0372538
-144.582,0.95443,0.7633,2,3,0,146.016,-2.86866,0.0582206
-144.661,0.930732,0.7633,2,3,0,145.203,-2.73997,0.0645625
-144.557,0.995192,0.7633,2,3,0,144.728,-2.78768,0.0605392
-145.28,0.86905,0.7633,2,3,0,145.772,-2.53703,0.0580223
-147.3,0.689856,0.7633,3,7,0,148.474,-2.49542,0.111177
-144.53,1,0.7633,2,3,0,146.961,-2.77373,0.0472945
-145.421,0.828837,0.7633,1,3,0,145.873,-2.95097,0.0325841
-146.07,0.729871,0.7633,2,3,0,148.133,-2.45291,0.0664362
-145.913,0.824561,0.7633,2,3,0,148.185,-2.42675,0.0485218
-145.374,0.729896,0.7633,1,3,0,148.661,-2.87617,0.0315971
-145.315,0.914549,0.7633,2,3,0,146.521,-2.98965,0.035308
-144.93,1,0.7633,1,1,0,145.257,-2.96451,0.0413818
-145.655,0.933643,0.7633,2,3,0,145.943,-3.13513,0.050018
-144.864,1,0.7633,2,3,0,145.662,-2.96875,0.0443242
-146.576,0.853126,0.7633,2,3,0,146.797,-3.20426,0.0331271
-146.199,0.879263,0.7633,2,3,0,148.105,-2.38926,0.0467494
-146.761,0.968183,0.7633,2,3,0,147.29,-2.42086,0.0285113
-144.78,0.983577,0.7633,3,7,0,147.151,-2.81687,0.0716084
-144.862,0.983934,0.7633,2,3,0,145.099,-2.97578,0.0457987
-145.256,0.80334,0.7633,1,3,0,147.483,-2.53089,0.0535102
-147.755,0.688776,0.7633,2,7,0,149.083,-2.57122,0.0206271
-146.542,1,0.7633,2,7,0,147.71,-2.82121,0.128034
-145.896,1,0.7633,1,1,0,146.517,-2.78616,0.108313
-145.4,0.954972,0.7633,2,3,0,146.805,-3.01296,0.0746978
-144.732,1,0.7633,3,7,0,145.334,-2.85346,0.0681876
-144.783,0.9955,0.7633,2,3,0,144.874,-2.81604,0.0387217
-145.783,0.845825,0.7633,2,3,0,146.289,-2.50797,0.0341161
-145.242,1,0.7633,2,3,0,145.717,-2.55799,0.0401325
-145.228,0.883329,0.7633,2,7,0,146.429,-2.9148,0.0820602
-145.382,0.991653,0.7633,3,7,0,145.39,-2.66238,0.0324378
-144.808,1,0.7633,2,3,0,145.52,-2.62643,0.0484125
-145.382,0.823753,0.7633,2,3,0,146.267,-2.91952,0.0866683
-146.574,0.834005,0.7633,3,7,0,147.734,-3.24887,0.0521703
-144.669,0.885121,0.7633,3,7,0,148.442,-2.79963,0.0412879
-145.205,0.849917,0.7633,2,3,0,146.038,-2.56366,0.0619866
-145.139,0.914591,0.7633,3,7,0,146.605,-2.97562,0.0713675
-144.611,1,0.7633,2,3,0,145.192,-2.82081,0.063599
-145.634,0.701646,0.7633,1,3,0,147.329,-2.51443,0.0359679
-145.057,0.903303,0.7633,3,7,0,146.862,-2.72423,0.0350053
-144.864,1,0.7633,2,3,0,145.132,-2.87763,0.0721369
-144.612,0.999529,0.7633,2,3,0,144.948,-2.76382,0.0632265
-144.522,0.998484,0.7633,2,3,0,144.637,-2.75025,0.0545747
-144.856,0.907561,0.7633,2,3,0,145.451,-2.96917,0.0588915
-144.846,0.987258,0.7633,2,3,0,145.155,-2.9702,0.0456024
-146.181,0.794949,0.7633,2,3,0,149.194,-2.39741,0.0516374
-145.006,1,0.7633,3,7,0,146.264,-2.65721,0.0377366
-145.383,0.967762,0.7633,2,3,0,145.461,-2.92719,0.0859404
-145.153,0.829209,0.7633,2,3,0,147.933,-2.63541,0.0737496
-144.768,0.981841,0.7633,2,3,0,145.708,-2.95689,0.0546088
-144.651,0.989115,0.7633,2,3,0,144.933,-2.86405,0.0633881
-146.674,0.796202,0.7633,2,3,0,147.057,-3.22047,0.067449
-145.576,1,0.7633,2,3,0,147.046,-2.83885,0.0295752
-146.14,0.885773,0.7633,1,1,0,146.284,-2.89259,0.0262926
-144.797,1,0.7633,2,7,0,146.204,-2.95272,0.0451783
-144.792,0.987133,0.7633,2,3,0,145.056,-2.91581,0.0651298
-146.312,0.831443,0.7633,2,3,0,146.608,-2.82846,0.120732
-146.155,0.96635,0.7633,2,3,0,147.4,-2.70969,0.112944
-144.559,0.996037,0.7633,2,7,0,145.908,-2.77051,0.0455604
-144.901,0.971249,0.7633,2,3,0,144.945,-2.60011,0.0508667
-144.623,0.910229,0.7633,2,3,0,145.902,-2.76451,0.0429875
-145.575,0.676003,0.7633,1,3,0,147.134,-2.75945,0.097913
-144.671,0.917472,0.7633,2,7,0,146.649,-2.67814,0.0469595
-144.519,0.967069,0.7633,2,3,0,145.014,-2.77181,0.0566846
-144.859,0.815806,0.7633,3,7,0,146.45,-2.74911,0.0376139
-145.162,0.986396,0.7633,2,3,0,145.368,-2.56137,0.0590429
-144.935,0.992809,0.7633,3,7,0,145.572,-2.8403,0.0768821
-144.856,0.867201,0.7633,1,3,0,146.353,-2.66687,0.0404982
-144.812,1,0.7633,1,1,0,144.893,-2.68625,0.0405297
-144.753,0.889671,0.7633,1,3,0,145.781,-2.80164,0.0706308
-144.941,0.971725,0.7633,3,7,0,145.234,-2.76026,0.0361572
-145.387,0.966395,0.7633,3,7,0,145.807,-3.09193,0.0519386
-146.253,0.82978,0.7633,2,3,0,147.331,-2.54488,0.092868
-148.369,0.893307,0.7633,3,7,0,148.791,-2.89706,0.0182864
-144.822,1,0.7633,2,3,0,147.874,-2.68904,0.067539
-144.508,0.907786,0.7633,2,3,0,145.722,-2.79462,0.048717
-144.6,0.97036,0.7633,1,3,0,144.741,-2.75844,0.0622718
-144.605,0.981223,0.7633,2,3,0,144.841,-2.73618,0.0447437
-146.26,0.868983,0.7633,2,3,0,146.331,-2.39456,0.0546005
-145.753,0.729601,0.7633,3,7,0,149.958,-3.13478,0.0585974
-146.47,0.927763,0.7633,2,3,0,147.661,-2.40671,0.0662059
-145.55,0.981429,0.7633,3,7,0,147.564,-2.99824,0.0327224
-144.782,0.967573,0.7633,2,7,0,146.02,-2.70896,0.0402316
-146.695,0.857231,0.7633,2,3,0,146.882,-2.35487,0.0344066
-145.762,0.936464,0.7633,3,7,0,148.057,-3.13828,0.0577406
-145.727,0.937512,0.7633,3,7,0,146.885,-2.72972,0.101272
-145.575,0.997768,0.7633,2,7,0,145.751,-2.84008,0.0295887
-145.91,0.982202,0.7633,3,7,0,146.579,-2.59585,0.0920203
-144.928,0.953356,0.7633,2,7,0,146.9,-2.61265,0.0434604
-144.711,0.932579,0.7633,3,7,0,145.649,-2.72288,0.0657542
-144.912,0.925818,0.7633,2,7,0,145.55,-2.65123,0.0401039
-144.68,0.998639,0.7633,3,7,0,145,-2.68898,0.0599158
-144.623,1,0.7633,3,7,0,144.739,-2.80397,0.0645576
-145.845,0.882146,0.7633,2,3,0,146.023,-2.6373,0.0961376
-147.188,0.938841,0.7633,2,3,0,147.23,-2.59503,0.129377
-146.309,1,0.7633,1,1,0,147.19,-2.60711,0.105528
-144.501,1,0.7633,2,3,0,146.018,-2.824,0.0530992
-144.861,0.961404,0.7633,2,3,0,144.888,-2.77667,0.0372961
-144.792,0.95581,0.7633,2,7,0,145.436,-2.63232,0.0545445
-144.756,0.989445,0.7633,3,7,0,145.085,-2.75035,0.0696262
-145.527,0.775999,0.7633,3,7,0,147.278,-2.97922,0.0842112
-144.572,0.934011,0.7633,3,7,0,146.402,-2.8429,0.0456154
-145.104,0.801312,0.7633,2,3,0,146.681,-3.0031,0.0649096
-144.824,1,0.7633,2,3,0,145.144,-2.90313,0.0681726
-144.876,0.998149,0.7633,3,7,0,145.06,-2.67246,0.0678958
-145.063,0.986138,0.7633,2,3,0,145.252,-2.76321,0.0344669
-145.407,0.866686,0.7633,2,3,0,146.537,-2.71878,0.0312539
-144.869,0.997302,0.7633,2,7,0,145.569,-2.97619,0.0578881
-144.84,0.990067,0.7633,2,3,0,145.202,-2.86172,0.0722552
-145.031,0.981457,0.7633,2,3,0,145.204,-2.83523,0.034924
-146.426,0.76032,0.7633,2,3,0,148.199,-3.22571,0.055748
-146.46,0.842575,0.7633,2,3,0,148.748,-3.07375,0.0963912
-145.077,0.981692,0.7633,2,3,0,147.207,-2.56224,0.0521084
-145.111,0.97004,0.7633,3,7,0,145.669,-3.03354,0.0448499
-144.687,1,0.7633,3,7,0,145.087,-2.67635,0.0461377
-144.769,0.916661,0.7633,1,3,0,145.417,-2.78773,0.0712716
-145.221,0.927751,0.7633,2,3,0,145.582,-2.5436,0.0566453
-147.149,0.859787,0.7633,3,7,0,147.912,-2.28172,0.0432309
-144.691,1,0.7633,2,3,0,147.283,-2.78609,0.0678423
-146.964,0.783313,0.7633,2,3,0,147.59,-2.38103,0.0729329
-145.749,1,0.7633,1,1,0,146.739,-2.49015,0.0653191
-145.289,0.934376,0.7633,3,7,0,146.843,-2.91651,0.0839372
-144.57,0.947391,0.7633,2,3,0,146.013,-2.71157,0.0521089
-145.809,0.849678,0.7633,2,3,0,146.033,-2.60802,0.090919
-144.799,1,0.7633,2,3,0,145.853,-2.93755,0.0621945
-145.429,0.793359,0.7633,2,3,0,146.972,-3.03184,0.0359883
-145.047,0.988402,0.7633,2,3,0,145.694,-3.02755,0.0532197
-144.839,0.85947,0.7633,2,3,0,146.881,-2.62139,0.0553483
-145.739,0.731392,0.7633,3,7,0,147.177,-2.75823,0.102919
-147.903,0.524581,0.7633,3,7,0,151.455,-2.87251,0.0194192
-146.325,0.974081,0.7633,3,7,0,149.961,-2.74511,0.120263
-146.829,0.949874,0.7633,2,7,0,147.402,-2.54901,0.109997
-145.863,0.994813,0.7633,2,3,0,147.766,-2.89641,0.103516
-145.77,0.95136,0.7633,2,3,0,146.684,-2.56867,0.031284
-145.634,0.928034,0.7633,2,3,0,146.593,-2.69734,0.0961566
-146.287,0.870722,0.7633,3,7,0,147.395,-3.13045,0.0311509
-145.295,0.964025,0.7633,2,3,0,146.821,-3.03477,0.0387548
-145.439,0.983662,0.7633,1,1,0,145.51,-3.06447,0.0385878
-145.077,1,0.7633,1,1,0,145.404,-3.02084,0.0436493
-144.955,0.862874,0.7633,1,3,0,146.586,-2.79885,0.0784011
-144.8,0.888189,0.7633,2,7,0,146.187,-2.76243,0.0385347
-144.734,0.991912,0.7633,2,3,0,145.119,-2.68909,0.0632506
-145.351,0.90486,0.7633,2,3,0,145.766,-3.02693,0.036966
-145.171,0.804516,0.7633,1,3,0,148.267,-2.5426,0.0491928
-145.816,0.902105,0.7633,1,1,0,145.817,-2.44088,0.0498129
-145.776,0.941601,0.7633,3,7,0,146.83,-3.15132,0.0454601
-144.906,0.978517,0.7633,2,3,0,146.13,-2.91112,0.0707785
-145.04,0.992655,0.7633,2,3,0,145.093,-2.67627,0.0364022
-145.48,0.911723,0.7633,1,1,0,145.503,-2.66703,0.0313724
-145.46,0.949472,0.7633,3,7,0,146.403,-2.68023,0.089248
-145.892,0.958259,0.7633,2,7,0,146.324,-2.83526,0.0274009
-145.41,1,0.7633,1,1,0,145.88,-2.83751,0.0309264
-144.971,1,0.7633,2,3,0,145.358,-2.87467,0.0363486
-145.263,0.822991,0.7633,2,3,0,146.931,-3.06209,0.0569521
-145.235,0.979465,0.7633,2,3,0,145.833,-3.04017,0.0409361
-145.04,0.947146,0.7633,2,3,0,145.869,-2.98379,0.0658641
-145.457,0.975042,0.7633,3,7,0,145.723,-2.49948,0.0432983
-144.921,0.893688,0.7633,1,3,0,146.777,-2.7356,0.0754145
-144.911,0.997454,0.7633,3,7,0,145.064,-2.87863,0.0374191
-144.702,0.891907,0.7633,2,7,0,145.886,-2.76463,0.0678404
-145.517,0.875641,0.7633,2,3,0,145.953,-2.99638,0.0813637
-145.283,1,0.7633,2,3,0,145.776,-2.73935,0.0322142
-144.764,0.999788,0.7633,2,7,0,145.273,-2.73565,0.0691412
-146.003,0.903806,0.7633,2,7,0,146.053,-2.60904,0.0282975
-144.534,0.906684,0.7633,1,3,0,147.101,-2.84182,0.0567441
-144.724,0.93103,0.7633,1,3,0,145.124,-2.69956,0.0423063
-144.494,0.990954,0.7633,1,3,0,144.825,-2.78931,0.0527403
-144.494,0.776968,0.7633,1,3,0,146.02,-2.78931,0.0527403
-144.683,0.892277,0.7633,2,3,0,145.5,-2.69972,0.061736
-144.604,0.996632,0.7633,2,3,0,144.789,-2.824,0.0631084
-144.511,0.998774,0.7633,2,3,0,144.619,-2.81133,0.0562972
-144.552,0.958277,0.7633,2,3,0,144.852,-2.79592,0.0602076
-145.62,0.882729,0.7633,2,3,0,145.696,-2.7761,0.0997364
-144.769,0.993163,0.7633,2,7,0,145.714,-2.65195,0.0450343
-147.392,0.58505,0.7633,1,3,0,151.279,-3.23401,0.0845385
-146.504,1,0.7633,1,1,0,147.46,-3.20434,0.0666334
-146.821,0.965718,0.7633,3,7,0,147.912,-3.04692,0.0247889
-145.553,0.983827,0.7633,2,3,0,148.271,-3.02707,0.0774472
-144.843,0.992772,0.7633,3,7,0,145.718,-2.63531,0.043855
-144.954,0.976906,0.7633,2,3,0,145.233,-2.58783,0.0508387
-144.719,0.998627,0.7633,3,7,0,145.097,-2.70627,0.0420953
-145.332,0.667627,0.7633,3,7,0,149.104,-2.52602,0.0423229
-146.178,0.855893,0.7633,2,3,0,147.001,-2.62087,0.026949
-144.896,1,0.7633,2,3,0,146.331,-2.60364,0.0479311
-146.508,0.730705,0.7633,2,3,0,147.117,-2.48036,0.0861102
-145.923,1,0.7633,3,7,0,146.963,-2.93279,0.028046
-145.316,1,0.7633,2,3,0,146.3,-2.55032,0.0637042
-145.316,0.622719,0.7633,1,3,0,151.827,-2.55032,0.0637042
-145.691,0.976207,0.7633,2,3,0,146.259,-2.46705,0.0411761
-144.925,0.805242,0.7633,1,3,0,148.307,-2.95961,0.0410676
-144.891,0.865541,0.7633,2,3,0,146.333,-2.84789,0.0749495
-145.788,0.895976,0.7633,2,3,0,146.068,-3.10402,0.0357257
-145.663,1,0.7633,2,3,0,145.897,-3.10785,0.0386812
-145.299,1,0.7633,1,1,0,145.659,-3.0369,0.038875
-144.976,0.991809,0.7633,2,3,0,145.513,-3.01011,0.0546207
-146.106,0.877371,0.7633,2,3,0,146.355,-2.40516,0.0412371
-145.334,0.923709,0.7633,3,7,0,147.002,-2.77838,0.0908642
-145.477,0.963642,0.7633,2,3,0,145.992,-2.98776,0.0331427
-146.541,0.888072,0.7633,2,3,0,147.365,-3.21046,0.0342958
-144.697,0.920528,0.7633,1,3,0,147.281,-2.86118,0.0415844
-144.898,0.892988,0.7633,2,3,0,145.577,-2.91884,0.069587
-148.104,0.659712,0.7633,2,3,0,148.569,-2.27653,0.0252277
-144.553,0.954934,0.7633,3,7,0,148.996,-2.76706,0.059516
-144.72,0.927398,0.7633,2,3,0,145.248,-2.66967,0.0451272
-144.902,0.87494,0.7633,1,3,0,145.967,-2.86577,0.0744065
-144.72,0.908701,0.7633,1,3,0,145.927,-2.74499,0.0406138
-144.915,0.952112,0.7633,2,3,0,145.286,-2.75875,0.0762645
-145.124,0.962569,0.7633,2,7,0,145.536,-3.03638,0.0568293
-145.453,0.908903,0.7633,2,3,0,146.238,-2.97043,0.0830367
-146.13,0.938225,0.7633,2,3,0,146.932,-2.72384,0.113161
-148.332,0.793255,0.7633,2,3,0,149.503,-2.62102,0.171019
-146.812,1,0.7633,2,7,0,148.348,-3.05554,0.024996
-144.579,0.996512,0.7633,2,3,0,147.103,-2.85572,0.0459594
-144.622,0.968775,0.7633,1,3,0,144.947,-2.69043,0.0490644
-144.632,0.998379,0.7633,3,7,0,144.708,-2.91294,0.0517559
-145.884,0.71943,0.7633,2,3,0,146.862,-2.73052,0.0275713
-146.171,0.932382,0.7633,3,7,0,147.268,-2.71975,0.114146
-144.898,0.966409,0.7633,2,3,0,146.538,-2.62853,0.0616644
-150.811,0.374142,0.7633,2,3,0,153.84,-2.26011,0.0158945
-147.994,1,0.7633,2,3,0,152.794,-2.6746,0.0192954
-145.562,1,0.7633,2,3,0,147.979,-3.0084,0.0809158
-145.726,0.997636,0.7633,3,7,0,146.022,-2.92359,0.0969716
-146.109,0.976712,0.7633,2,3,0,146.24,-2.99315,0.0999779
-145.228,1,0.7633,1,1,0,145.972,-2.93758,0.0796849
-144.938,0.680579,0.7633,2,3,0,150.443,-2.61783,0.0615141
-145.542,0.683072,0.7633,3,7,0,147.948,-3.10932,0.0430567
-144.669,0.941687,0.7633,2,3,0,146.383,-2.85352,0.0651592
-145.37,0.783034,0.7633,1,3,0,146.699,-2.69807,0.0318736
-144.496,0.980443,0.7633,1,3,0,145.567,-2.79719,0.0507366
-144.932,0.875229,0.7633,2,3,0,145.465,-2.77216,0.0772554
-145.066,0.957234,0.7633,2,3,0,145.58,-2.59991,0.0640122
-144.822,0.991625,0.7633,3,7,0,145.437,-2.81728,0.0379851
-145.188,0.982398,0.7633,2,3,0,145.408,-3.05585,0.0528189
-144.633,1,0.7633,2,3,0,145.244,-2.76042,0.0642506
-148.485,0.615329,0.7633,2,3,0,148.613,-2.67993,0.186409
-145.838,0.99852,0.7633,2,3,0,149.015,-3.0734,0.0778078
-144.5,1,0.7633,3,7,0,145.674,-2.82137,0.0531387
-144.497,0.999874,0.7633,2,3,0,144.503,-2.81469,0.0514984
-146.932,0.722834,0.7633,3,7,0,147.274,-2.70132,0.0226107
-146.52,0.993913,0.7633,2,7,0,147.642,-2.7116,0.124197
-146.019,0.920939,0.7633,2,3,0,147.856,-2.6344,0.100948
-147.417,0.809781,0.7633,1,1,0,147.454,-2.58538,0.134469
-148.023,0.912937,0.7633,3,7,0,149.002,-2.40767,0.106818
-144.88,1,0.7633,2,3,0,147.534,-2.85555,0.0374425
-145.658,0.901625,0.7633,2,7,0,145.853,-2.80694,0.101088
-145.908,0.633965,0.7633,2,3,0,149.685,-2.42703,0.0449387
-146.584,0.987126,0.7633,2,3,0,146.714,-2.36935,0.034543
-147.75,0.905295,0.7633,1,1,0,147.763,-2.22883,0.0341185
-147.801,0.791032,0.7633,2,3,0,149.387,-2.47446,0.0215694
-145.925,1,0.7633,2,3,0,148.083,-2.43179,0.0531829
-145.925,0.70572,0.7633,1,1,0,147.194,-2.43179,0.0531829
-145.783,0.999524,0.7633,3,7,0,146.165,-3.15069,0.0443738
-145.484,1,0.7633,2,3,0,145.796,-3.10406,0.0446817
-144.944,1,0.7633,2,3,0,145.451,-2.98429,0.0431811
-145.22,0.953803,0.7633,2,3,0,145.599,-3.04051,0.0614923
-145.681,0.775059,0.7633,2,3,0,148.266,-2.50395,0.0360441
# 
#  Elapsed Time: 36.158 seconds (Warm-up)
#                35.859 seconds (Sampling)
#                72.017 seconds (Total)
# 
