# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-07-21 18:04:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpC0iZKs/standata-7bbc74217686.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
-140.882,0.849126,0.749957,2,3,0,141.389,-3.12491,0.12176
-139.522,0.976251,0.749957,2,3,0,141.257,-2.90857,0.0853275
-139.218,0.957288,0.749957,2,3,0,140.089,-2.95745,0.0682806
-140.02,0.901492,0.749957,2,3,0,140.303,-3.17576,0.0395094
-139.24,0.98866,0.749957,2,3,0,140.369,-3.00407,0.065691
-139.595,0.972532,0.749957,2,3,0,139.709,-2.7664,0.0736527
-140.01,0.977232,0.749957,3,7,0,140.323,-2.69047,0.0385269
-139.728,1,0.749957,1,1,0,139.988,-2.7303,0.0415134
-139.292,0.928089,0.749957,1,3,0,140.539,-2.86107,0.070626
-139.59,0.836286,0.749957,1,3,0,140.962,-3.09046,0.0423008
-140.208,0.944072,0.749957,2,3,0,140.547,-3.25548,0.0537516
-139.984,0.994391,0.749957,2,3,0,140.666,-3.1415,0.0374454
-139.698,0.982416,0.749957,2,3,0,140.431,-2.75966,0.0775451
-139.717,0.990974,0.749957,3,7,0,140.24,-3.10513,0.0402317
-140.905,0.930171,0.749957,2,3,0,141.129,-3.35115,0.0517311
-139.51,0.905087,0.749957,2,3,0,142.196,-2.84941,0.0814629
-139.409,0.855423,0.749957,3,7,0,141.756,-2.77492,0.048483
-139.233,0.996752,0.749957,2,3,0,139.529,-2.96138,0.0691941
-139.658,0.968088,0.749957,3,7,0,139.665,-2.88613,0.090689
-139.914,0.967447,0.749957,1,1,0,139.932,-2.85339,0.0995101
-139.212,1,0.749957,2,3,0,139.904,-2.84373,0.0611983
-140.604,0.778211,0.749957,2,3,0,141.831,-2.61593,0.0343547
-141.323,0.94422,0.749957,3,7,0,141.815,-3.39904,0.0528598
-143.005,0.852235,0.749957,2,3,0,144.307,-3.16292,0.0190318
-142.503,0.984292,0.749957,3,7,0,144.707,-2.89385,0.0194719
-140.788,1,0.749957,2,3,0,142.384,-2.78062,0.0272557
-141.936,0.837851,0.749957,3,7,0,143.835,-2.55806,0.108509
-140.766,1,0.749957,2,3,0,142.198,-2.56426,0.0692005
-139.497,1,0.749957,2,3,0,140.898,-3.05904,0.0424776
-139.293,0.943495,0.749957,2,7,0,140.068,-3.00943,0.0690302
-139.293,0.813023,0.749957,1,3,0,141.159,-3.00943,0.0690302
-140.003,0.92197,0.749957,2,3,0,140.383,-2.92975,0.106088
-139.937,1,0.749957,2,3,0,140.135,-2.86797,0.101501
-139.599,0.811957,0.749957,1,3,0,142.595,-3.07919,0.0411723
-139.21,0.925571,0.749957,1,3,0,140.411,-2.93032,0.0684622
-139.871,0.949431,0.749957,3,7,0,139.874,-2.87172,0.0989729
-140.333,0.957722,0.749957,2,3,0,140.743,-2.96869,0.118622
-141.843,0.806314,0.749957,2,7,0,143.17,-3.30986,0.109458
-143.041,0.852692,0.749957,1,1,0,143.145,-3.37772,0.128873
-139.76,0.827482,0.749957,3,7,0,147.011,-2.95987,0.0955019
-139.246,0.986477,0.749957,2,7,0,140.086,-3.02542,0.0622369
-141.218,0.841492,0.749957,2,3,0,141.455,-2.48213,0.0541214
-139.998,1,0.749957,2,3,0,141.176,-2.64604,0.0600589
-139.588,0.819302,0.749957,1,3,0,141.892,-2.96709,0.0375269
-139.807,0.953878,0.749957,1,1,0,139.869,-2.93265,0.034272
-140.905,0.753674,0.749957,3,7,0,142.303,-3.0542,0.0263763
-140.07,0.982355,0.749957,3,7,0,142.206,-3.14003,0.0864268
-140.608,0.933415,0.749957,2,7,0,141.756,-2.55006,0.0520474
-139.625,0.974759,0.749957,2,3,0,141.022,-3.12057,0.0687492
-139.893,0.959265,0.749957,1,1,0,139.91,-3.15721,0.0743049
-141.741,0.860944,0.749957,2,3,0,142.524,-2.66903,0.0237455
-140.536,0.908094,0.749957,2,3,0,142.896,-2.56075,0.0536617
-141.2,0.963723,0.749957,2,3,0,141.856,-2.65983,0.0269218
-140.368,1,0.749957,2,3,0,141.715,-2.58372,0.0469472
-140.708,0.938729,0.749957,3,7,0,141.743,-2.87782,0.026908
-139.611,1,0.749957,2,3,0,141.251,-2.72263,0.0473598
-139.883,0.946288,0.749957,2,3,0,140.325,-2.71506,0.076575
-140.039,0.982728,0.749957,3,7,0,140.638,-3.03708,0.101501
-139.162,0.935822,0.749957,1,3,0,140.94,-2.86322,0.0567947
-139.318,0.974353,0.749957,3,7,0,139.46,-2.93534,0.0429691
-139.15,0.973167,0.749957,1,3,0,139.574,-2.88822,0.0609425
-139.42,0.937493,0.749957,1,3,0,139.734,-2.89208,0.0406216
-139.468,0.999749,0.749957,3,7,0,139.498,-2.82874,0.0413151
-139.382,0.980389,0.749957,2,3,0,139.938,-2.78583,0.0640294
-139.944,0.952452,0.749957,2,3,0,140.157,-3.01547,0.0334692
-139.204,1,0.749957,2,3,0,139.842,-2.99305,0.0639283
-139.876,0.837,0.749957,2,3,0,141.032,-2.82024,0.0345716
-140.737,0.937156,0.749957,2,3,0,141.035,-2.94589,0.0266524
-142.675,0.857227,0.749957,3,7,0,143.676,-3.3376,0.130371
-140.756,0.964085,0.749957,2,3,0,143.56,-3.12679,0.116467
-143.169,0.908382,0.749957,2,3,0,143.787,-2.58956,0.165904
-142.247,0.894439,0.749957,2,3,0,145.383,-2.80678,0.193909
-142.145,1,0.749957,2,3,0,142.582,-2.90662,0.199517
-140.055,0.777691,0.749957,1,3,0,146.306,-3.21235,0.0660298
-139.813,1,0.749957,2,3,0,140.164,-3.18743,0.0521319
-139.665,0.99457,0.749957,3,7,0,140.01,-3.15806,0.0549429
-139.21,0.902499,0.749957,1,3,0,140.926,-2.84084,0.0522204
-140.392,0.846708,0.749957,2,3,0,140.902,-2.68023,0.0332624
-140.375,0.98723,0.749957,2,3,0,141.182,-2.61946,0.0714799
-141.097,0.954322,0.749957,2,3,0,141.277,-2.59656,0.0923646
-141.3,0.991712,0.749957,3,7,0,141.745,-3.373,0.0377038
-140.283,0.947884,0.749957,2,3,0,142.246,-3.24028,0.0690339
-139.528,0.995498,0.749957,2,7,0,140.579,-2.89148,0.0850655
-139.279,0.9966,0.749957,3,7,0,139.657,-3.02699,0.0483626
-140.082,0.724675,0.749957,1,3,0,141.93,-2.87284,0.107697
-139.167,0.887508,0.749957,3,7,0,142,-2.99026,0.0535889
-139.365,0.964785,0.749957,3,7,0,139.669,-3.07583,0.051209
-139.524,0.993687,0.749957,3,7,0,139.556,-3.12501,0.0567187
-139.448,0.827897,0.749957,2,3,0,141.582,-2.90056,0.0399238
-139.44,0.967199,0.749957,2,3,0,139.881,-2.98667,0.0406914
-139.876,0.901927,0.749957,3,7,0,140.659,-3.00699,0.097653
-139.92,0.981455,0.749957,3,7,0,140.461,-2.82324,0.0968521
-139.743,1,0.749957,2,3,0,140.038,-2.91934,0.0952492
-140.134,0.954154,0.749957,2,3,0,140.551,-3.07428,0.100643
-139.239,0.882994,0.749957,1,3,0,141.731,-2.82663,0.0520989
-139.257,0.909383,0.749957,2,3,0,140.168,-2.86944,0.0461377
-139.25,0.940592,0.749957,3,7,0,139.868,-2.97947,0.0691862
-139.15,0.962682,0.749957,3,7,0,139.725,-2.96159,0.0615157
-140.42,0.801491,0.749957,2,3,0,141.199,-3.04872,0.115502
-139.261,0.94785,0.749957,2,3,0,141.336,-2.90637,0.0716122
-139.751,0.958731,0.749957,3,7,0,139.855,-3.03046,0.0901425
-139.158,0.986564,0.749957,2,3,0,140.006,-2.86668,0.0571079
-139.31,0.976431,0.749957,2,3,0,139.394,-2.83602,0.0459248
-139.916,0.834433,0.749957,1,3,0,141.095,-3.12262,0.0374482
-140.414,0.655229,0.749957,3,7,0,143.647,-2.96138,0.122223
-140.418,0.966372,0.749957,2,3,0,141.31,-2.73328,0.102703
-139.928,0.935278,0.749957,2,3,0,141.321,-2.67912,0.0687275
-139.815,1,0.749957,2,3,0,140.043,-2.67424,0.0583057
-139.189,0.974464,0.749957,2,3,0,140.132,-3.00295,0.0598516
-139.877,0.927029,0.749957,2,3,0,139.933,-2.87025,0.0991499
-142.223,0.710187,0.749957,2,3,0,143.354,-2.47022,0.0861503
-142.203,0.931205,0.749957,3,7,0,144.475,-3.48898,0.0421823
-141.619,0.935061,0.749957,2,3,0,143.404,-3.26395,0.0264574
-139.784,1,0.749957,2,3,0,141.608,-3.1825,0.0534738
-140.914,0.922413,0.749957,2,3,0,141.173,-3.32634,0.0387719
-139.581,0.991411,0.749957,2,3,0,141.06,-2.7296,0.062696
-139.241,0.949688,0.749957,2,3,0,140.24,-2.86512,0.0471535
-140.552,0.860301,0.749957,2,3,0,140.799,-2.72877,0.0299584
-140.789,0.936397,0.749957,1,1,0,140.998,-2.75583,0.0276218
-141.95,0.953002,0.749957,3,7,0,141.996,-2.66605,0.0228471
-141.893,1,0.749957,1,1,0,142.414,-2.67417,0.0229778
-139.881,1,0.749957,2,3,0,141.783,-2.82645,0.0343868
-139.455,0.829117,0.749957,2,3,0,141.842,-2.76511,0.0642097
-139.922,0.946508,0.749957,3,7,0,140.447,-3.19814,0.0624137
-140.503,0.872431,0.749957,2,7,0,141.759,-3.10529,0.029979
-141.014,0.99654,0.749957,2,3,0,141.8,-3.36441,0.0488501
-142.657,0.91889,0.749957,3,7,0,143.092,-2.33736,0.0478382
-139.505,1,0.749957,2,3,0,142.368,-2.76339,0.0452297
-139.672,0.973692,0.749957,1,1,0,139.694,-2.75765,0.0405844
-139.336,1,0.749957,2,3,0,139.709,-3.03665,0.0679936
-140.193,0.915579,0.749957,2,3,0,140.45,-3.06369,0.104479
-139.68,0.99856,0.749957,3,7,0,140.294,-2.92712,0.0359164
-139.489,0.981453,0.749957,2,3,0,140.107,-2.78616,0.071623
-139.278,0.998269,0.749957,2,3,0,139.602,-2.93419,0.0441757
-139.191,0.999989,0.749957,2,3,0,139.306,-2.96576,0.0656505
-139.615,0.949214,0.749957,2,7,0,139.823,-2.87817,0.0883891
-139.274,0.992849,0.749957,3,7,0,139.682,-2.91628,0.0726476
-139.2,0.98604,0.749957,3,7,0,139.449,-2.94138,0.0674997
-139.34,0.91822,0.749957,3,7,0,140.222,-2.81093,0.0469076
-140.473,0.911833,0.749957,2,3,0,140.593,-3.28964,0.0583931
-140.307,0.983901,0.749957,2,3,0,141.13,-3.24443,0.0411078
-139.152,0.952672,0.749957,2,5,0,141.018,-2.97268,0.0527694
-139.41,0.928213,0.749957,1,3,0,139.909,-2.77729,0.0479285
-139.469,0.883361,0.749957,1,3,0,140.62,-2.92409,0.0830646
-139.214,0.943739,0.749957,1,3,0,140.152,-2.86991,0.0482945
-139.255,0.961877,0.749957,2,7,0,139.618,-3.04031,0.0541582
-139.428,0.918282,0.749957,1,3,0,140.216,-2.85567,0.0779123
-139.137,0.997013,0.749957,3,7,0,139.457,-2.9588,0.0533813
-139.259,0.968772,0.749957,1,3,0,139.465,-2.83553,0.0486295
-139.545,0.979888,0.749957,3,7,0,139.557,-3.04296,0.0791782
-139.231,1,0.749957,2,3,0,139.557,-3.0153,0.0627505
-140.561,0.781991,0.749957,1,3,0,141.708,-3.2824,0.0403658
-139.323,1,0.749957,2,3,0,140.495,-3.05603,0.0624768
-139.589,0.974539,0.749957,2,3,0,139.73,-3.0398,0.0817615
-141.889,0.757878,0.749957,2,3,0,142.618,-3.35323,0.0968544
-140.103,1,0.749957,2,3,0,141.889,-2.62495,0.0471468
-139.337,0.886184,0.749957,1,3,0,141.521,-2.96748,0.0428424
-140.675,0.86648,0.749957,2,3,0,140.816,-3.16424,0.105573
-140.907,0.999464,0.749957,2,3,0,141.205,-3.09556,0.128117
-139.242,0.943145,0.749957,2,3,0,141.964,-2.9051,0.0703148
-140.656,0.8652,0.749957,2,3,0,140.854,-3.31312,0.0589902
-140.055,1,0.749957,1,1,0,140.582,-3.2308,0.0545629
-139.294,0.999416,0.749957,2,3,0,140.098,-3.03409,0.0651522
-139.935,0.946777,0.749957,2,3,0,140.126,-2.65008,0.0498318
-139.163,0.839381,0.749957,2,3,0,141.652,-2.8893,0.0627644
-139.125,0.992835,0.749957,1,3,0,139.237,-2.93955,0.0540753
-139.819,0.858656,0.749957,2,3,0,140.701,-2.74291,0.0798717
-141.262,0.805254,0.749957,2,3,0,142.336,-2.57809,0.0923294
-139.608,0.968184,0.749957,2,3,0,141.699,-2.71195,0.0542578
-139.601,0.999313,0.749957,2,3,0,139.678,-2.71489,0.0569021
-140.049,0.960875,0.749957,2,3,0,140.324,-2.6513,0.0423118
-139.795,0.909207,0.749957,2,3,0,141.564,-2.68507,0.0461484
-140.226,0.985283,0.749957,2,3,0,140.228,-2.61917,0.042253
-139.31,0.975504,0.749957,2,3,0,140.71,-2.86408,0.0443545
-139.31,0.982996,0.749957,2,3,0,139.531,-2.88658,0.0436241
-139.286,0.988993,0.749957,2,3,0,139.483,-2.84043,0.0466707
-140.306,0.90372,0.749957,3,7,0,140.448,-2.71209,0.0938332
-140.715,0.941969,0.749957,1,1,0,140.813,-2.70001,0.106835
-141.32,0.964656,0.749957,3,7,0,141.856,-3.23488,0.0274995
-139.987,0.982214,0.749957,2,3,0,141.584,-3.21733,0.0496991
-140.226,0.771257,0.749957,3,7,0,143.355,-2.77089,0.102041
-141.641,0.890773,0.749957,2,3,0,142.423,-2.77475,0.0229315
-143.142,0.68856,0.749957,1,1,0,143.42,-2.82037,0.017915
-141.16,1,0.749957,2,3,0,142.88,-2.89602,0.0244274
-139.984,1,0.749957,3,7,0,141.081,-3.01287,0.101647
-140.381,0.949581,0.749957,1,1,0,140.413,-3.06529,0.111787
-139.278,0.864133,0.749957,2,3,0,142.07,-3.03741,0.0628158
-140.616,0.796949,0.749957,1,3,0,141.7,-3.25829,0.0360762
-141.26,0.799699,0.749957,2,7,0,142.704,-2.83235,0.152646
-139.167,0.950084,0.749957,3,7,0,141.969,-2.99304,0.0580511
-139.952,0.784103,0.749957,1,3,0,141.525,-2.66299,0.0437382
-139.28,0.994512,0.749957,2,3,0,140.039,-2.96808,0.0719497
-139.4,0.984286,0.749957,3,7,0,139.618,-3.0882,0.0595359
-139.119,0.980559,0.749957,1,3,0,139.666,-2.92216,0.056183
-139.282,0.967199,0.749957,1,3,0,139.402,-2.86335,0.0701828
-139.398,0.988418,0.749957,2,7,0,139.539,-3.0107,0.0753505
-141.339,0.833716,0.749957,2,3,0,141.587,-3.26785,0.103971
-140.023,0.96733,0.749957,2,3,0,141.939,-3.21409,0.0630897
-140.186,0.978142,0.749957,1,1,0,140.261,-3.2393,0.063436
-139.714,1,0.749957,2,3,0,140.437,-3.08182,0.0388159
-140.652,0.936705,0.749957,3,7,0,140.689,-2.75224,0.115504
-139.769,1,0.749957,2,3,0,140.892,-2.99536,0.0940448
-139.613,0.875081,0.749957,1,3,0,141.602,-3.08823,0.0414825
-139.349,0.830975,0.749957,3,7,0,141.074,-2.77998,0.0564775
-139.546,0.947004,0.749957,3,7,0,139.959,-3.10509,0.0454578
-139.589,0.993679,0.749957,1,1,0,139.63,-3.10901,0.0442391
-139.421,1,0.749957,1,1,0,139.572,-3.08072,0.0478447
-139.195,0.983512,0.749957,2,3,0,139.683,-2.97964,0.0646972
-139.315,0.989162,0.749957,2,7,0,139.378,-3.06439,0.0566687
-142.274,0.736256,0.749957,3,7,0,144.042,-3.48627,0.037833
-140.812,0.869537,0.749957,2,3,0,144.087,-3.11569,0.027888
-139.134,1,0.749957,2,3,0,140.574,-2.95949,0.0588439
-139.316,0.983143,0.749957,2,3,0,139.337,-2.7908,0.0555094
-139.68,0.97459,0.749957,3,7,0,139.725,-3.15604,0.0494083
-139.418,0.998546,0.749957,3,7,0,139.828,-2.81549,0.0725602
-139.586,0.983046,0.749957,2,3,0,139.765,-2.90891,0.0373527
-139.329,0.989671,0.749957,3,7,0,139.804,-2.84469,0.0712086
-141.662,0.806072,0.749957,2,3,0,141.728,-3.15651,0.146231
-139.703,0.983733,0.749957,3,7,0,141.948,-3.15394,0.0634349
-140.581,0.934806,0.749957,2,3,0,140.663,-3.23562,0.0841075
-140.472,0.927263,0.749957,3,7,0,142.028,-2.61472,0.0366082
-141.377,0.94472,0.749957,2,3,0,141.604,-2.45788,0.0460143
-139.575,1,0.749957,2,3,0,141.791,-3.12723,0.0482167
-144.977,0.633444,0.749957,2,3,0,145.068,-3.69908,0.0590082
-144.625,0.975367,0.749957,3,7,0,146.981,-2.30368,0.0196109
-144.211,0.395543,0.749957,2,3,0,150.597,-2.31857,0.0824291
-139.217,1,0.749957,2,3,0,143.587,-3.0239,0.0569631
-139.571,0.958208,0.749957,2,3,0,139.703,-2.73312,0.0472519
-139.693,0.986231,0.749957,1,1,0,139.714,-2.70486,0.0468887
-139.133,0.942528,0.749957,1,3,0,140.493,-2.96007,0.058342
-139.139,0.99975,0.749957,2,3,0,139.141,-2.96989,0.0576136
-140.127,0.898791,0.749957,2,3,0,140.198,-2.68289,0.0369161
-139.471,0.833426,0.749957,1,3,0,142.172,-2.88492,0.0820596
-140.298,0.758427,0.749957,1,3,0,142.58,-2.63455,0.0379818
-141.435,0.865009,0.749957,2,3,0,141.778,-2.72119,0.0244474
-139.878,0.974198,0.749957,3,7,0,141.993,-2.69329,0.0414313
-140.684,0.961416,0.749957,3,7,0,140.697,-3.16163,0.106494
-139.175,1,0.749957,2,3,0,140.511,-2.9999,0.0575143
-141.255,0.775593,0.749957,2,3,0,141.605,-2.48599,0.037984
-140.901,0.906938,0.749957,3,7,0,142.449,-3.3409,0.042668
-141.432,0.96864,0.749957,2,3,0,141.682,-3.40757,0.056002
-142.773,0.959593,0.749957,3,7,0,142.847,-3.54229,0.0506797
-142.352,1,0.749957,2,3,0,142.947,-3.50609,0.0471308
-141.412,0.996172,0.749957,2,3,0,143.694,-3.33867,0.0844675
-139.401,1,0.749957,2,3,0,141.411,-3.02023,0.0744292
-140.532,0.888259,0.749957,3,7,0,140.963,-2.80896,0.0286199
-140.036,1,0.749957,3,7,0,140.613,-2.8753,0.105989
-140.505,0.956703,0.749957,2,7,0,141.092,-3.09032,0.112999
-139.637,1,0.749957,2,3,0,140.682,-2.90169,0.0903443
-140.175,0.850436,0.749957,2,3,0,141.611,-3.01433,0.109268
-139.649,1,0.749957,2,3,0,140.132,-2.81909,0.0379507
-139.519,1,0.749957,1,1,0,139.666,-2.80092,0.041465
-139.231,0.93899,0.749957,1,3,0,140.17,-2.88936,0.0687637
-139.337,0.988177,0.749957,2,3,0,139.445,-2.78568,0.0582911
-139.342,0.96726,0.749957,3,7,0,139.876,-3.07148,0.052667
-140.15,0.862726,0.749957,2,3,0,140.556,-3.02639,0.0315367
-139.932,1,0.749957,1,1,0,140.2,-3.02951,0.0338669
-139.549,1,0.749957,2,3,0,139.994,-2.93364,0.0379349
-139.518,0.703098,0.749957,2,3,0,142.583,-3.12205,0.05816
-139.795,0.921596,0.749957,3,7,0,140.673,-3.16163,0.0674075
-144.023,0.744063,0.749957,3,7,0,144.391,-3.03821,0.0160151
-140.31,1,0.749957,2,3,0,143.823,-3.20498,0.0811743
-139.525,1,0.749957,2,3,0,140.512,-3.12494,0.0529373
-139.236,0.931256,0.749957,1,3,0,140.345,-2.87671,0.0467801
-139.15,0.976666,0.749957,2,3,0,139.471,-2.98101,0.0570237
-139.902,0.869455,0.749957,2,3,0,140.31,-2.86993,0.100174
-141.605,0.877883,0.749957,2,3,0,141.736,-3.29246,0.0275763
-139.792,1,0.749957,2,3,0,141.485,-2.89115,0.0966315
-141.531,0.838672,0.749957,2,3,0,142.128,-2.61663,0.113954
-140.669,1,0.749957,2,3,0,142.023,-3.01989,0.027464
-140.35,0.979018,0.749957,3,7,0,141.75,-3.2016,0.0837747
-139.9,1,0.749957,2,3,0,140.303,-3.14507,0.0776632
-140.808,0.932335,0.749957,2,7,0,141.362,-2.87322,0.137255
-139.167,0.989401,0.749957,2,7,0,140.631,-2.86257,0.0585091
-139.382,0.978509,0.749957,2,3,0,139.42,-3.07483,0.0492808
-139.4,0.98316,0.749957,2,7,0,139.691,-2.88257,0.0412632
-140.206,0.948708,0.749957,2,3,0,140.403,-2.61414,0.0444612
-139.403,0.989706,0.749957,2,3,0,140.387,-3.04095,0.0717497
-139.492,0.815377,0.749957,3,7,0,141.754,-2.86541,0.0819038
-140.048,0.958403,0.749957,2,3,0,140.164,-2.73204,0.0876342
-139.846,0.991088,0.749957,2,3,0,140.576,-2.94508,0.0994888
-139.793,1,0.749957,2,3,0,139.966,-3.00288,0.09448
-140.559,0.952382,0.749957,3,7,0,140.825,-3.01234,0.0281216
-141.189,0.836159,0.749957,2,3,0,143.063,-3.27396,0.0301313
-139.273,1,0.749957,2,3,0,141.323,-2.81295,0.0514642
-140.115,0.930729,0.749957,2,3,0,140.196,-2.62125,0.055412
-140.556,0.914972,0.749957,1,1,0,140.627,-2.57423,0.0631039
-139.693,1,0.749957,2,3,0,140.457,-3.14058,0.0447747
-139.666,0.969325,0.749957,3,7,0,140.26,-2.73535,0.0703388
-139.28,0.849188,0.749957,2,3,0,141.343,-2.94279,0.0729183
-139.796,0.957611,0.749957,3,7,0,139.917,-2.80953,0.0359259
-142.42,0.733444,0.749957,2,3,0,143.412,-2.49656,0.024263
-140.825,0.938113,0.749957,2,3,0,143.099,-2.52219,0.0502963
-141.031,0.997925,0.749957,1,1,0,141.189,-2.4975,0.0454121
-139.165,1,0.749957,2,3,0,140.833,-2.86099,0.0566969
-139.45,0.92473,0.749957,2,3,0,139.974,-2.75234,0.0518315
-139.374,0.994367,0.749957,3,7,0,139.591,-3.08141,0.0588624
-140.422,0.761246,0.749957,1,3,0,142.206,-2.86494,0.120917
-139.907,0.826525,0.749957,2,3,0,142.617,-3.17781,0.0691317
-139.445,0.979693,0.749957,2,3,0,140.422,-2.78916,0.0695461
-139.572,0.9671,0.749957,2,3,0,139.9,-2.81447,0.0805243
-141.114,0.885861,0.749957,2,3,0,141.319,-3.09124,0.137235
-139.185,1,0.749957,2,3,0,140.906,-2.97718,0.0497447
-139.98,0.781366,0.749957,1,3,0,141.319,-2.79903,0.0963623
-139.762,0.995902,0.749957,2,7,0,140.236,-2.94367,0.0959724
-139.291,1,0.749957,2,3,0,139.849,-3.05435,0.0534855
-139.797,0.931866,0.749957,2,3,0,140.036,-2.79027,0.0873786
-139.143,0.864059,0.749957,2,3,0,141.318,-2.88935,0.0597864
-139.416,0.944043,0.749957,2,3,0,139.731,-2.76542,0.0503887
-139.417,0.999826,0.749957,3,7,0,139.434,-3.08864,0.0616692
-139.417,0.852922,0.749957,2,3,0,141,-3.08864,0.0616692
-139.453,0.994276,0.749957,2,3,0,139.647,-3.08193,0.0462976
-139.748,0.964036,0.749957,2,3,0,139.97,-3.13692,0.0717966
-142.817,0.714473,0.749957,2,3,0,143.384,-3.37686,0.121154
-142.872,0.98162,0.749957,2,7,0,144.102,-3.23059,0.176409
-139.365,0.979441,0.749957,2,3,0,144.866,-3.07961,0.0583498
-140.346,0.691992,0.749957,2,3,0,142.416,-2.78394,0.0304721
-140.809,0.956581,0.749957,2,3,0,141.826,-3.3183,0.0662165
-140.297,1,0.749957,3,7,0,140.992,-2.59188,0.0515047
-139.697,0.977186,0.749957,3,7,0,140.891,-3.10429,0.0765356
-139.381,1,0.749957,2,3,0,139.802,-2.99217,0.0422913
-139.534,0.827905,0.749957,1,3,0,140.98,-2.87093,0.0842836
-140.129,0.80821,0.749957,2,3,0,141.726,-3.20977,0.0712208
-141.048,0.919324,0.749957,2,7,0,141.903,-2.91482,0.14906
-139.17,0.984947,0.749957,2,3,0,141.415,-2.9925,0.0591582
-139.286,0.939085,0.749957,2,3,0,139.748,-2.9948,0.0702092
-139.339,0.98498,0.749957,2,7,0,139.576,-3.02263,0.045118
-139.256,0.990837,0.749957,3,7,0,139.492,-2.81763,0.0523424
-139.14,0.997569,0.749957,2,3,0,139.299,-2.89939,0.0525391
-139.344,0.966614,0.749957,3,7,0,139.587,-3.0524,0.0654363
-139.561,0.842878,0.749957,3,7,0,141.244,-3.09537,0.0709751
-139.84,0.986769,0.749957,2,3,0,140.008,-3.05477,0.0910907
-140.418,0.943588,0.749957,2,3,0,140.998,-3.11469,0.0309622
-139.642,0.919117,0.749957,2,3,0,141.83,-3.11829,0.0703712
-139.2,0.991377,0.749957,2,3,0,139.871,-2.94343,0.0674481
-139.29,0.953661,0.749957,2,3,0,139.722,-3.05336,0.0587026
-139.34,0.996775,0.749957,3,7,0,139.42,-2.82128,0.0685711
-139.667,0.959812,0.749957,3,7,0,140.051,-2.822,0.0375515
-139.546,0.983339,0.749957,3,7,0,140.14,-3.11903,0.0480835
-139.632,0.973987,0.749957,2,3,0,139.959,-3.10331,0.0732994
-139.59,0.976555,0.749957,3,7,0,140.385,-2.93287,0.0372588
-139.417,0.839889,0.749957,1,3,0,141.077,-2.94987,0.0802132
-139.51,0.894986,0.749957,1,3,0,140.776,-3.03325,0.0407018
-140.279,0.899419,0.749957,3,7,0,140.545,-2.87035,0.0299222
-139.744,1,0.749957,2,3,0,140.38,-3.01829,0.0910876
-139.182,0.813654,0.749957,3,7,0,142.298,-2.85832,0.0603195
-139.844,0.935755,0.749957,2,3,0,139.93,-2.71756,0.0752782
-141.441,0.80223,0.749957,2,3,0,142.829,-2.82227,0.159219
-139.738,0.983057,0.749957,2,3,0,141.622,-2.80543,0.0869509
-139.33,0.992302,0.749957,2,3,0,139.898,-2.78692,0.0575231
-140.199,0.88264,0.749957,2,3,0,140.464,-2.77409,0.101498
-139.2,0.997882,0.749957,3,7,0,140.115,-2.9126,0.0675111
-142.026,0.734832,0.749957,2,3,0,142.318,-2.39085,0.0413187
-141.056,1,0.749957,2,3,0,142.66,-2.60706,0.0297599
-143.232,0.916503,0.749957,2,7,0,143.623,-3.51266,0.0832958
-141.977,1,0.749957,1,1,0,143.282,-3.38711,0.0882383
-141.567,1,0.749957,2,3,0,142.162,-3.34598,0.0877409
-140.423,0.994626,0.749957,2,3,0,142.237,-2.89539,0.028711
-141.933,0.71434,0.749957,1,1,0,141.985,-2.86041,0.0213527
-141.933,0.51559,0.749957,1,1,0,144.344,-2.86041,0.0213527
-140.9,1,0.749957,1,1,0,141.919,-2.91848,0.02572
-140.353,1,0.749957,1,1,0,140.932,-2.95364,0.0292173
-139.308,0.999313,0.749957,2,3,0,140.494,-3.04302,0.0487389
-139.142,0.950246,0.749957,2,3,0,139.789,-2.94729,0.0517929
-140.458,0.8716,0.749957,2,3,0,140.472,-3.15096,0.0999579
