# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 20:01:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-48405e57361c.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_nh-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
-145.154,0.933506,0.688112,2,3,0,145.424,-2.55259,0.044785
-146.892,0.8824,0.688112,2,3,0,147.05,-2.30909,0.0409106
-145.155,0.974526,0.688112,2,3,0,147.221,-2.56351,0.0593414
-144.571,0.960639,0.688112,2,3,0,145.748,-2.7336,0.0468098
-145.912,0.834687,0.688112,2,3,0,146.597,-2.69119,0.104085
-146.286,0.980302,0.688112,2,3,0,146.841,-2.8423,0.119504
-146.577,0.826282,0.688112,3,7,0,149.138,-2.34672,0.0401578
-145.354,0.993705,0.688112,2,5,0,146.562,-3.08543,0.0528196
-144.539,1,0.688112,3,7,0,145.276,-2.85835,0.0548551
-145.128,0.947466,0.688112,2,3,0,145.171,-2.81672,0.084179
-145.007,1,0.688112,1,1,0,145.135,-2.80593,0.0801836
-144.618,0.963143,0.688112,2,7,0,145.868,-2.68921,0.0530092
-144.543,0.93524,0.688112,3,7,0,145.566,-2.86316,0.0502131
-145.136,0.91757,0.688112,1,3,0,145.514,-3.01817,0.0410747
-144.519,0.999924,0.688112,2,3,0,145.143,-2.74991,0.0508366
-147.813,0.504486,0.688112,1,3,0,152.585,-3.34645,0.0621842
-145.923,1,0.688112,2,3,0,148.2,-3.14131,0.037239
-144.708,0.943384,0.688112,2,5,0,146.885,-2.84635,0.0408599
-144.636,0.940208,0.688112,3,7,0,145.948,-2.8994,0.0578957
-145.699,0.943683,0.688112,2,7,0,145.795,-2.92985,0.0296153
-145.575,1,0.688112,2,3,0,145.896,-2.85267,0.0296734
-146.475,0.956046,0.688112,3,7,0,146.756,-2.73381,0.12429
-144.58,1,0.688112,2,3,0,146.571,-2.72044,0.0475981
-145.387,0.798357,0.688112,1,3,0,147.386,-3.08487,0.0563253
-145.504,0.88143,0.688112,3,7,0,147.627,-2.48539,0.048379
-145.415,1,0.688112,1,1,0,145.591,-2.50099,0.0510962
-144.823,0.999645,0.688112,2,3,0,145.587,-2.93751,0.0635158
-145.287,0.953506,0.688112,2,3,0,145.503,-2.98135,0.075907
-145.476,0.987658,0.688112,3,7,0,146.077,-2.55565,0.0354943
-145.786,0.843772,0.688112,3,7,0,147.791,-3.09993,0.0701407
-145.511,0.972415,0.688112,2,3,0,146.524,-2.94,0.0886292
-144.832,0.995438,0.688112,2,7,0,145.854,-2.86645,0.0385665
-145.968,0.651583,0.688112,2,3,0,149.51,-2.64449,0.0279247
-147.073,0.937557,0.688112,2,3,0,147.615,-2.80405,0.0218839
-144.6,1,0.688112,2,3,0,146.806,-2.87714,0.0464731
-146.118,0.831643,0.688112,3,7,0,147.346,-3.12303,0.07576
-146.891,0.978782,0.688112,3,7,0,147.568,-3.06747,0.109991
-144.891,0.991358,0.688112,2,3,0,147.57,-2.95761,0.0635496
-144.614,1,0.688112,2,3,0,144.95,-2.76333,0.0633292
-146.515,0.824423,0.688112,2,3,0,146.827,-2.35272,0.0411533
-146.822,0.903805,0.688112,3,7,0,148.558,-2.83369,0.0228535
-145.735,1,0.688112,2,7,0,147.02,-2.96592,0.0924542
-144.603,1,0.688112,2,3,0,145.614,-2.80179,0.0634872
-144.996,0.881063,0.688112,2,3,0,146.036,-3.01482,0.0473618
-144.549,0.938098,0.688112,1,3,0,146.035,-2.76543,0.0591402
-144.553,0.99566,0.688112,3,7,0,144.655,-2.86141,0.0483504
-145.446,0.855674,0.688112,2,3,0,146.305,-2.94123,0.0320762
-145.477,0.996091,0.688112,2,3,0,146.043,-3.10107,0.0439312
-145.337,0.963114,0.688112,3,7,0,146.319,-2.56399,0.0677662
-145.048,1,0.688112,1,1,0,145.328,-2.62532,0.0681241
-145.728,0.968162,0.688112,3,7,0,146.105,-2.74639,0.10212
-145.569,0.991527,0.688112,2,3,0,146.233,-2.91642,0.0928213
-145.47,0.947899,0.688112,2,7,0,146.784,-2.50008,0.0424064
-146.223,0.908687,0.688112,3,7,0,146.998,-2.88529,0.115251
-144.698,1,0.688112,2,3,0,146.074,-2.78438,0.0681444
-144.596,0.997306,0.688112,3,7,0,144.824,-2.71364,0.0471863
-146.39,0.881644,0.688112,3,7,0,146.955,-2.42341,0.0321145
-145.467,0.997416,0.688112,2,3,0,146.572,-2.51438,0.0396783
-145.737,0.993605,0.688112,3,7,0,145.853,-3.07444,0.0742499
-146.581,0.806533,0.688112,2,5,0,148.457,-2.37266,0.0341566
-146.733,0.955065,0.688112,2,7,0,147.473,-2.3311,0.0487246
-145.759,0.996727,0.688112,3,7,0,147.148,-2.47888,0.0625445
-146.564,0.868996,0.688112,1,1,0,146.626,-2.419,0.0723447
-145.58,0.904842,0.688112,2,3,0,148.545,-2.66476,0.0305238
-144.82,0.907164,0.688112,2,3,0,146.903,-2.96799,0.0468859
-144.676,0.910746,0.688112,1,3,0,146.158,-2.73243,0.0647692
-144.938,0.942983,0.688112,3,7,0,145.542,-2.96391,0.041098
-145.461,0.880702,0.688112,3,7,0,146.682,-2.58246,0.0342194
-144.977,0.976166,0.688112,2,3,0,145.953,-2.58243,0.0504957
-145.389,0.922994,0.688112,2,3,0,146.219,-2.58217,0.0352494
-145.13,0.959333,0.688112,2,7,0,146.184,-2.81233,0.0843292
-145.245,0.987943,0.688112,3,7,0,145.626,-2.73358,0.0326619
-145.144,1,0.688112,2,3,0,145.319,-2.6931,0.0344751
-145.03,1,0.688112,3,7,0,145.148,-2.86906,0.0788695
-147.688,0.792958,0.688112,2,5,0,147.75,-2.34848,0.0249509
-144.674,1,0.688112,3,7,0,147.677,-2.69348,0.0602724
-145.763,0.945677,0.688112,2,7,0,145.898,-2.63751,0.0295292
-146.008,0.929924,0.688112,2,7,0,147.535,-3.00551,0.0951188
-145.022,1,0.688112,2,3,0,146.75,-3.01171,0.0581551
-145.303,0.950722,0.688112,3,7,0,146.29,-3.0221,0.0374795
-145.638,0.858114,0.688112,2,3,0,147.396,-3.03525,0.0787554
-145.088,1,0.688112,2,3,0,146.098,-2.60492,0.0660675
-144.934,0.994455,0.688112,3,7,0,145.276,-2.97551,0.0423979
-144.835,0.991763,0.688112,3,7,0,145.197,-2.64159,0.0607842
-145.043,0.989211,0.688112,3,7,0,145.327,-2.79071,0.0346095
-145.246,0.980544,0.688112,3,7,0,145.794,-2.83967,0.0875129
-145.159,1,0.688112,1,1,0,145.282,-2.8503,0.0842264
-144.754,0.983548,0.688112,2,7,0,145.482,-2.69035,0.0419139
-145.34,0.955229,0.688112,2,5,0,145.363,-2.90257,0.0868333
-144.523,0.977616,0.688112,2,3,0,145.734,-2.83911,0.0555968
-144.523,0.821051,0.688112,2,3,0,146.528,-2.83911,0.0555968
-145.566,0.915697,0.688112,3,7,0,145.969,-2.78352,0.0295522
-146.268,0.934024,0.688112,2,7,0,147.154,-2.49874,0.0293614
-144.511,0.981836,0.688112,2,3,0,146.46,-2.83009,0.0548609
-144.646,0.973118,0.688112,2,3,0,144.811,-2.91463,0.0549361
-145.473,0.946623,0.688112,3,7,0,145.572,-3.0189,0.0761978
-145.182,1,0.688112,3,7,0,145.906,-2.54288,0.0465075
-144.59,0.995766,0.688112,3,7,0,145.362,-2.8387,0.061561
-144.977,0.966962,0.688112,3,7,0,145.203,-2.61026,0.0618978
-144.935,0.959165,0.688112,3,7,0,146.074,-3.00137,0.0542019
-144.938,0.993508,0.688112,3,7,0,145.213,-2.99784,0.0462283
-144.753,0.975272,0.688112,2,3,0,145.413,-2.92003,0.062476
-144.831,0.998057,0.688112,3,7,0,144.973,-2.77181,0.0378564
-145.442,0.931199,0.688112,2,3,0,145.917,-2.92567,0.0879692
-146.065,0.932749,0.688112,2,3,0,147.087,-2.83273,0.0263772
-145.312,1,0.688112,3,7,0,146.531,-2.98689,0.0352169
-145.646,0.967544,0.688112,1,1,0,145.668,-3.0392,0.0333898
-145.498,0.995609,0.688112,2,7,0,145.862,-3.08887,0.0403117
-144.815,1,0.688112,2,3,0,145.527,-2.93616,0.0424306
-144.764,1,0.688112,2,3,0,144.853,-2.89547,0.0411931
-145.189,0.932437,0.688112,2,3,0,145.753,-2.97382,0.0735239
-145.317,0.998217,0.688112,3,7,0,145.594,-2.64965,0.033481
-145.923,0.97151,0.688112,3,7,0,146.147,-2.93935,0.101297
-144.683,1,0.688112,3,7,0,145.808,-2.81216,0.0674416
-144.902,0.937506,0.688112,3,7,0,145.914,-2.8814,0.0376476
-144.957,0.977574,0.688112,2,7,0,145.392,-2.9008,0.0738087
-145.462,0.968618,0.688112,2,3,0,145.758,-2.80834,0.0949982
-145.277,1,0.688112,3,7,0,145.504,-2.76382,0.0887156
-144.555,0.999466,0.688112,2,3,0,145.333,-2.87162,0.0501027
-145.187,0.945523,0.688112,2,3,0,145.258,-2.74282,0.0331867
-145.585,0.895461,0.688112,2,5,0,146.5,-2.87421,0.0965424
-144.8,0.998086,0.688112,2,7,0,145.685,-2.67598,0.0648627
-144.865,0.948049,0.688112,3,7,0,146.003,-2.80799,0.0371988
-144.875,0.946781,0.688112,3,7,0,146.08,-2.95266,0.0636085
-145.317,0.897377,0.688112,2,3,0,146.638,-2.69935,0.0864196
-144.89,0.852778,0.688112,3,7,0,148.096,-2.98577,0.0463306
-146.889,0.845192,0.688112,3,7,0,147.396,-3.21282,0.0762293
-145.174,1,0.688112,2,3,0,147.075,-3.05483,0.0500348
-145.102,1,0.688112,1,1,0,145.211,-3.04053,0.0496782
-144.714,0.994044,0.688112,3,7,0,145.41,-2.6628,0.0466555
-144.865,0.984027,0.688112,3,7,0,145.118,-2.94717,0.0640781
-144.546,0.997258,0.688112,2,3,0,144.938,-2.80191,0.0459126
-144.579,0.966933,0.688112,3,7,0,145.078,-2.88384,0.0547953
-146.013,0.882401,0.688112,2,3,0,146.057,-3.18522,0.0467174
-147.251,0.946486,0.688112,3,7,0,147.664,-2.28021,0.0490366
-145.987,0.997335,0.688112,2,7,0,147.441,-3.16771,0.0400499
-145.36,0.990015,0.688112,3,7,0,146.441,-2.85745,0.0315248
-145.629,0.954558,0.688112,3,7,0,146.422,-2.65988,0.0301923
-145.911,0.972429,0.688112,3,7,0,147.354,-3.06621,0.0815668
-145.518,0.988289,0.688112,3,7,0,146.529,-2.50338,0.0398792
-145.939,0.958895,0.688112,2,3,0,146.396,-2.55865,0.0300697
-144.983,0.998232,0.688112,2,7,0,146.022,-2.97686,0.0644967
-144.957,0.941446,0.688112,3,7,0,146.388,-2.80407,0.0357592
-144.667,1,0.688112,2,3,0,145.062,-2.87282,0.0430241
-145.126,0.971742,0.688112,2,3,0,145.196,-3.03558,0.044533
-144.943,1,0.688112,3,7,0,145.154,-2.97587,0.0421515
-144.68,0.994984,0.688112,3,7,0,145.176,-2.82193,0.0670898
-144.543,0.991126,0.688112,3,7,0,144.909,-2.76853,0.0465176
-145.409,0.910535,0.688112,2,3,0,145.624,-2.71868,0.0907695
-144.588,0.908714,0.688112,1,3,0,147.195,-2.73367,0.0457619
-144.645,0.979658,0.688112,2,3,0,144.873,-2.67764,0.0505767
-145.29,0.947792,0.688112,2,3,0,145.364,-2.5296,0.0558189
-145.681,0.889019,0.688112,3,7,0,147.142,-3.09007,0.0687176
-145.205,1,0.688112,1,1,0,145.621,-3.03009,0.0635002
-145.018,0.997811,0.688112,3,7,0,145.681,-2.88958,0.077003
-145.027,0.998386,0.688112,1,1,0,145.086,-2.89532,0.0768856
-145.294,0.955681,0.688112,3,7,0,146.15,-2.83391,0.031969
-144.591,0.986497,0.688112,2,3,0,145.584,-2.74705,0.0448491
-145.532,0.944485,0.688112,2,7,0,145.677,-3.11615,0.0505946
-147.222,0.84081,0.688112,2,3,0,147.924,-3.2384,0.07868
-146.951,0.990893,0.688112,3,7,0,148.203,-2.30453,0.0459673
-145.664,0.986504,0.688112,3,7,0,148.301,-2.59271,0.031508
-144.571,1,0.688112,2,3,0,145.608,-2.80068,0.0446204
-144.871,0.867588,0.688112,1,3,0,146.053,-2.7775,0.0751088
-145.18,0.960695,0.688112,2,3,0,145.497,-2.57596,0.0639039
-147.235,0.836783,0.688112,2,3,0,148.075,-3.07976,0.0234407
-144.533,1,0.688112,2,3,0,147.032,-2.77311,0.0470529
-145.015,0.932732,0.688112,2,3,0,145.308,-2.60733,0.0410293
-146.714,0.851769,0.688112,2,3,0,147.04,-2.39169,0.0691009
-145.638,1,0.688112,3,7,0,147.498,-2.78807,0.0290112
-145.418,0.997658,0.688112,3,7,0,146.349,-3.09079,0.0439762
-145.095,0.94142,0.688112,2,3,0,146.539,-2.93349,0.0361633
-144.681,1,0.688112,2,3,0,145.104,-2.86168,0.042073
-144.784,0.990903,0.688112,3,7,0,144.928,-2.86159,0.0699514
-145.221,0.978399,0.688112,2,7,0,145.254,-2.61697,0.0360067
-144.572,0.968959,0.688112,2,7,0,146.228,-2.86137,0.0467881
-144.572,0.705116,0.688112,1,3,0,148.25,-2.86137,0.0467881
-145.096,0.951421,0.688112,2,3,0,145.19,-2.69299,0.035106
-145.121,0.998022,0.688112,2,7,0,145.308,-2.77084,0.0337208
-145.986,0.927843,0.688112,2,3,0,146.589,-2.57201,0.0902228
-146.398,0.968486,0.688112,2,3,0,147.274,-2.75056,0.122749
-147.087,0.960174,0.688112,1,1,0,147.101,-2.76155,0.144923
-144.804,0.978648,0.688112,3,7,0,147.818,-2.89955,0.0676269
-144.86,0.933432,0.688112,2,3,0,145.699,-2.98159,0.0476562
-146.902,0.790063,0.688112,2,3,0,147.792,-2.36597,0.0303212
-145.118,0.967109,0.688112,2,3,0,147.776,-2.55344,0.0482445
-145.71,0.979809,0.688112,2,7,0,145.85,-3.0625,0.0758521
-146.83,0.928175,0.688112,3,7,0,147.434,-2.3757,0.0304167
-146.388,1,0.688112,1,1,0,146.839,-2.40733,0.0335144
-147.032,0.960266,0.688112,1,1,0,147.039,-2.33693,0.0311369
-145.938,0.994598,0.688112,3,7,0,147.333,-3.09346,0.0767517
-145.4,0.969665,0.688112,3,7,0,146.889,-2.56574,0.0360613
-144.74,0.998362,0.688112,2,3,0,145.459,-2.73977,0.040229
-144.918,0.987262,0.688112,3,7,0,145.045,-2.84817,0.0759473
-144.508,0.918616,0.688112,3,7,0,146.721,-2.78904,0.056119
-144.903,0.958905,0.688112,3,7,0,145.152,-2.72362,0.073954
-145.53,0.975566,0.688112,3,7,0,145.73,-2.9615,0.0866804
-145.298,1,0.688112,2,3,0,145.534,-2.94073,0.081668
-145.068,0.997766,0.688112,2,7,0,145.605,-2.70522,0.078601
-145.101,0.996078,0.688112,2,3,0,145.445,-2.89594,0.079428
-144.983,1,0.688112,1,1,0,145.112,-2.89232,0.0755187
-144.659,0.99536,0.688112,3,7,0,145.22,-2.73105,0.0637692
-145.22,0.92648,0.688112,2,3,0,145.683,-3.01099,0.0683276
-145.595,0.983551,0.688112,2,3,0,145.609,-3.05443,0.0736106
-144.649,1,0.688112,3,7,0,145.573,-2.91716,0.0494116
-145.332,0.942677,0.688112,2,7,0,145.496,-2.94833,0.0819096
-144.604,0.952484,0.688112,2,3,0,146.377,-2.8895,0.0477673
-144.875,0.98526,0.688112,2,3,0,144.883,-2.61083,0.0547409
-145.215,0.974361,0.688112,2,3,0,145.432,-2.54886,0.0424665
-146.163,0.907823,0.688112,3,7,0,146.768,-2.46681,0.0730069
-146.246,0.997988,0.688112,3,7,0,146.477,-2.46323,0.0745965
-149.583,0.766567,0.688112,2,3,0,151.002,-3.21684,0.0178101
-145.38,0.982406,0.688112,3,7,0,152.553,-2.82271,0.0922296
-145.245,1,0.688112,1,1,0,145.406,-2.80044,0.0881514
-145.26,0.998273,0.688112,2,3,0,145.397,-2.73631,0.087052
-145.162,0.859137,0.688112,1,3,0,147.899,-2.54838,0.0457258
-145.119,0.978,0.688112,3,7,0,145.71,-3.01543,0.0412238
-144.746,0.942644,0.688112,2,3,0,145.936,-2.83025,0.0396551
-145.063,0.972656,0.688112,2,3,0,145.284,-2.63833,0.037624
-145.302,0.964985,0.688112,2,7,0,145.969,-3.03698,0.0388106
-147.335,0.890806,0.688112,2,7,0,147.562,-2.26574,0.0454992
-147.624,0.789485,0.688112,3,7,0,150.704,-3.26453,0.0270077
-145.488,0.988248,0.688112,2,3,0,148.45,-2.96495,0.0322737
-145.192,1,0.688112,2,3,0,145.465,-2.95166,0.0354157
-145.092,0.982642,0.688112,3,7,0,145.733,-2.64758,0.0732258
-144.898,1,0.688112,2,3,0,145.075,-2.67265,0.0688671
-144.921,0.988781,0.688112,3,7,0,145.401,-2.88643,0.0374473
-145.53,0.960769,0.688112,2,3,0,145.857,-3.05924,0.036308
-144.934,0.988655,0.688112,2,3,0,145.798,-3.00359,0.0498038
-144.817,0.99784,0.688112,3,7,0,145.201,-2.62528,0.0478221
-144.508,0.957031,0.688112,1,3,0,145.433,-2.83475,0.052641
-145.179,0.944926,0.688112,2,3,0,145.201,-2.7678,0.0330935
-144.931,1,0.688112,3,7,0,145.16,-2.7923,0.0361357
-145.246,0.950183,0.688112,2,7,0,145.946,-2.5291,0.0479441
-145.416,0.971585,0.688112,3,7,0,146.023,-2.90081,0.0894021
-145.848,0.976625,0.688112,2,3,0,146.265,-2.67219,0.100339
-144.65,0.991724,0.688112,3,7,0,146.084,-2.76705,0.0420817
-144.86,0.945664,0.688112,2,7,0,145.742,-2.98562,0.0509694
-145.369,0.962005,0.688112,2,3,0,145.527,-3.08361,0.0445301
-144.658,0.901351,0.688112,1,3,0,146.764,-2.76497,0.0418696
-145.317,0.858041,0.688112,3,7,0,147.118,-3.07798,0.0535985
-147.237,0.866613,0.688112,2,3,0,147.582,-3.32419,0.0430449
-146.75,1,0.688112,2,3,0,147.302,-3.26446,0.0391997
-144.727,0.994688,0.688112,2,5,0,146.65,-2.85099,0.040496
-145.142,0.861491,0.688112,2,3,0,146.374,-2.62598,0.0368407
-145.061,0.952247,0.688112,2,3,0,146.08,-2.56927,0.0459254
-145.022,0.98541,0.688112,3,7,0,145.439,-2.58683,0.0582614
-144.779,0.992914,0.688112,2,3,0,145.182,-2.6325,0.0503813
-145.169,0.974124,0.688112,2,7,0,145.386,-2.91648,0.079924
-145.305,0.991687,0.688112,2,3,0,145.431,-2.98527,0.075958
-145.162,0.959466,0.688112,3,7,0,146.339,-2.66784,0.0349012
-145.059,1,0.688112,2,3,0,145.193,-2.68973,0.035717
-144.753,0.999737,0.688112,2,7,0,145.165,-2.64029,0.0504881
-147.671,0.614157,0.688112,3,7,0,150.332,-3.06185,0.134115
-145.61,0.993547,0.688112,2,7,0,147.793,-2.47892,0.0415691
-144.612,0.87402,0.688112,1,3,0,148.372,-2.87851,0.0593627
-144.622,0.999646,0.688112,2,3,0,144.636,-2.87322,0.060698
-144.568,0.958758,0.688112,1,3,0,145.184,-2.71505,0.0502066
-145.132,0.948953,0.688112,2,3,0,145.252,-2.86821,0.0824425
-146.742,0.894667,0.688112,2,3,0,146.875,-2.89054,0.13082
-146.869,1,0.688112,2,3,0,147.096,-2.81705,0.138416
-146.757,0.91655,0.688112,3,7,0,148.777,-2.78971,0.0230734
-145.456,1,0.688112,2,3,0,146.799,-2.89408,0.0310833
-146.656,0.895954,0.688112,2,3,0,147.315,-3.10066,0.0269853
-145.55,0.937212,0.688112,2,3,0,147.805,-2.92041,0.0918499
-144.678,1,0.688112,2,3,0,145.546,-2.89401,0.0617835
-144.623,0.970757,0.688112,3,7,0,145.222,-2.78684,0.042687
-147.081,0.806103,0.688112,2,3,0,147.199,-2.66056,0.0222735
-146.509,1,0.688112,3,7,0,147.571,-2.78494,0.127139
-146.601,0.94899,0.688112,3,7,0,147.841,-2.88333,0.0239552
-145.913,1,0.688112,2,7,0,146.753,-2.65425,0.100285
-146.365,0.972214,0.688112,2,3,0,146.509,-2.56273,0.0994935
-145.822,1,0.688112,2,3,0,146.367,-2.65356,0.0974771
-144.874,0.974904,0.688112,3,7,0,147.029,-2.95924,0.042653
-144.987,0.884251,0.688112,3,7,0,146.465,-2.59022,0.0568754
-144.626,0.965951,0.688112,2,7,0,145.743,-2.81917,0.0644814
-145.226,0.894602,0.688112,3,7,0,146.19,-2.9626,0.0353699
-144.637,0.992304,0.688112,3,7,0,145.514,-2.68042,0.0516159
-144.503,0.993511,0.688112,2,3,0,144.736,-2.76656,0.051895
-145.106,0.955738,0.688112,3,7,0,145.253,-2.98768,0.0680346
-145.089,1,0.688112,1,1,0,145.176,-2.98399,0.0679546
-145.94,0.935394,0.688112,2,3,0,146.574,-2.5363,0.0820634
-144.631,0.94822,0.688112,2,3,0,147.259,-2.7051,0.0458352
-145.383,0.929675,0.688112,2,3,0,145.616,-3.08396,0.043812
-145.368,0.995494,0.688112,2,7,0,145.613,-3.03568,0.0373332
-144.557,0.972777,0.688112,2,3,0,145.819,-2.82792,0.0457944
-144.522,0.967898,0.688112,3,7,0,145.064,-2.83963,0.0554949
-144.944,0.974124,0.688112,2,7,0,144.97,-2.93953,0.0391883
-144.874,0.95694,0.688112,2,3,0,145.688,-2.98448,0.0473254
-145.255,0.965233,0.688112,3,7,0,145.784,-2.6036,0.0723909
-146.329,0.765934,0.688112,2,3,0,149.175,-3.00881,0.104091
-146.473,0.988522,0.688112,3,7,0,147.498,-2.69458,0.0246023
-146.733,0.95926,0.688112,1,1,0,146.939,-2.69918,0.0234214
-144.894,0.798741,0.688112,2,7,0,150.06,-2.62841,0.0613725
-144.561,1,0.688112,3,7,0,144.901,-2.74813,0.0463751
-145.316,0.778164,0.688112,1,3,0,147.252,-2.81875,0.0902913
-145.795,0.949488,0.688112,2,3,0,146.217,-2.98983,0.091042
-145.453,1,0.688112,3,7,0,146.146,-2.79405,0.0304403
-145.453,0.945983,0.688112,1,1,0,145.824,-2.79405,0.0304403
-145.113,0.981087,0.688112,2,3,0,145.906,-2.65266,0.0361148
-144.53,1,0.688112,2,3,0,145.115,-2.7965,0.0584468
-145.028,0.911893,0.688112,2,3,0,145.592,-2.60515,0.0633648
-144.896,0.999745,0.688112,3,7,0,145.165,-2.95219,0.0412682
-146.668,0.917186,0.688112,3,7,0,146.87,-2.44505,0.081931
-146.359,0.955153,0.688112,2,3,0,148.935,-2.37063,0.0421286
-146.081,1,0.688112,2,3,0,146.479,-2.40404,0.0469378
-145.649,0.984474,0.688112,3,7,0,146.768,-3.119,0.0589287
-145.253,1,0.688112,1,1,0,145.622,-3.05274,0.0596575
-145.836,0.9611,0.688112,3,7,0,146.22,-2.45612,0.038512
-144.694,0.967949,0.688112,3,7,0,146.784,-2.93589,0.0529597
-144.648,0.999859,0.688112,3,7,0,144.765,-2.69877,0.0592487
-145.077,0.90198,0.688112,1,3,0,146.039,-2.66489,0.0362181
-145.247,0.99172,0.688112,2,3,0,145.585,-2.52977,0.0515758
-145.309,0.984458,0.688112,2,3,0,145.745,-2.53046,0.0423222
-144.731,0.999227,0.688112,2,3,0,145.353,-2.64741,0.0526511
-146.119,0.82854,0.688112,3,7,0,147.385,-3.19309,0.0420905
-146.62,0.764459,0.688112,2,3,0,150.261,-2.95084,0.024397
-145.494,1,0.688112,2,5,0,146.525,-2.72327,0.0937171
-145.572,0.989145,0.688112,3,7,0,145.979,-2.83252,0.029578
-145.731,0.974985,0.688112,1,1,0,145.863,-2.79602,0.0283601
-146.295,0.972212,0.688112,2,3,0,146.347,-2.77995,0.0251245
-144.883,1,0.688112,2,3,0,146.424,-2.85739,0.0374241
-145.08,0.971111,0.688112,1,1,0,145.101,-2.83792,0.0343296
-145.903,0.908172,0.688112,2,3,0,146.378,-2.90995,0.0278834
-146.58,0.940382,0.688112,3,7,0,147.742,-3.06608,0.101324
-146.746,0.909208,0.688112,2,3,0,148.401,-3.20921,0.0729726
-145.707,0.978611,0.688112,3,7,0,148.275,-2.53464,0.0334922
-146.48,0.959874,0.688112,2,3,0,146.873,-2.35911,0.0399737
-145.715,0.943081,0.688112,2,3,0,147.492,-2.60253,0.0307396
-146.39,0.592603,0.688112,2,3,0,151.609,-3.14195,0.0307621
-145.579,1,0.688112,2,3,0,146.415,-3.09911,0.0395853
-145.763,0.926622,0.688112,3,7,0,146.862,-2.49051,0.0358314
-144.646,0.957147,0.688112,3,7,0,147.085,-2.88403,0.0610178
-145.033,0.976539,0.688112,2,7,0,145.161,-3.00347,0.0425279
-144.581,0.990566,0.688112,2,3,0,145.25,-2.88899,0.0525162
-144.545,1,0.688112,1,1,0,144.577,-2.86825,0.0525019
-144.938,0.952403,0.688112,2,7,0,145.294,-2.91553,0.0381335
-145.604,0.763115,0.688112,2,5,0,148.827,-2.4702,0.0464503
-145.087,1,0.688112,2,3,0,145.785,-2.5685,0.0565
-145.047,1,0.688112,3,7,0,145.447,-2.97318,0.0680606
-145.139,0.999214,0.688112,3,7,0,145.171,-2.59752,0.0387413
-145.479,0.97508,0.688112,3,7,0,145.92,-3.07486,0.0645259
-145.627,0.993506,0.688112,3,7,0,146.297,-3.10872,0.0397607
-145.419,1,0.688112,1,1,0,145.663,-3.08928,0.0434283
-144.644,0.88748,0.688112,1,3,0,147.464,-2.77686,0.0654337
-144.92,0.971958,0.688112,3,7,0,145.092,-2.59612,0.0492638
-145.539,0.953133,0.688112,2,3,0,145.722,-2.48327,0.0441825
-144.669,0.938309,0.688112,2,3,0,146.413,-2.67055,0.0492484
-144.565,1,0.688112,2,3,0,144.673,-2.71446,0.0520576
-144.503,0.999773,0.688112,3,7,0,144.582,-2.79705,0.0493399
-144.564,0.994388,0.688112,2,3,0,144.579,-2.75393,0.0595048
-145.124,0.955495,0.688112,2,3,0,145.153,-2.89109,0.0806267
-144.857,0.967227,0.688112,2,3,0,145.742,-2.6955,0.0697636
-147.145,0.819243,0.688112,2,3,0,147.347,-2.59704,0.128471
-144.512,1,0.688112,2,3,0,146.997,-2.75445,0.0520824
-145.275,0.947546,0.688112,2,7,0,145.3,-2.83212,0.0321461
-146.362,0.939947,0.688112,3,7,0,147,-3.07796,0.0927321
-145.768,0.995587,0.688112,3,7,0,146.666,-2.52721,0.0331316
-146.502,0.883207,0.688112,3,7,0,147.757,-3.23067,0.0383222
-146.401,1,0.688112,1,1,0,146.643,-3.21132,0.0371109
-145.906,0.984665,0.688112,2,3,0,147.051,-3.01991,0.0300343
-145.4,1,0.688112,1,1,0,145.864,-2.96465,0.0332277
-145.092,1,0.688112,2,3,0,145.572,-3.01326,0.0418072
-145.631,0.918483,0.688112,3,7,0,146.508,-2.60338,0.0847864
-144.976,0.988139,0.688112,3,7,0,146.42,-3.01274,0.0489122
