# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-07-21 18:04:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpC0iZKs/standata-7bbc74217686.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.772356
# Diagonal elements of inverse mass matrix:
# 0.0537038, 0.229209
-139.727,1,0.772356,2,3,0,143.335,-3.06854,0.0842384
-139.543,0.972579,0.772356,2,3,0,140.143,-3.02746,0.0809893
-139.254,0.949961,0.772356,3,7,0,140.244,-2.81449,0.0549156
-139.207,0.962648,0.772356,1,3,0,139.646,-2.99996,0.0631437
-139.333,0.957283,0.772356,2,3,0,139.706,-2.79959,0.0633427
-139.293,0.999606,0.772356,3,7,0,139.394,-3.05561,0.0538647
-139.25,0.945439,0.772356,1,3,0,139.87,-2.82807,0.0620943
-139.191,0.844438,0.772356,2,3,0,140.729,-2.92964,0.0669602
-139.251,0.959685,0.772356,1,3,0,139.603,-2.95706,0.045461
-139.574,0.897919,0.772356,2,3,0,140.343,-2.76107,0.0713141
-140.252,0.943316,0.772356,3,7,0,140.557,-3.01305,0.112471
-139.964,0.995548,0.772356,2,7,0,140.327,-2.79368,0.0341458
-140.129,0.961703,0.772356,1,1,0,140.249,-2.80638,0.0320425
-139.469,1,0.772356,2,3,0,140.207,-2.78564,0.0702973
-139.632,0.992586,0.772356,2,7,0,139.633,-3.1098,0.042904
-140.502,0.819397,0.772356,2,7,0,141.336,-2.73418,0.0302449
-140.931,0.929514,0.772356,3,7,0,142.046,-3.00893,0.0258294
-139.406,1,0.772356,2,3,0,141.147,-2.76817,0.0504953
-139.236,0.849157,0.772356,2,3,0,140.917,-2.99771,0.0480037
-139.155,0.999321,0.772356,2,3,0,139.26,-2.98582,0.0556235
-139.571,0.889483,0.772356,2,3,0,140.299,-2.8,0.0784206
-139.957,0.948783,0.772356,2,7,0,140.223,-3.119,0.0365722
-139.778,0.946701,0.772356,2,3,0,140.914,-2.83384,0.0355586
-139.226,1,0.772356,2,3,0,139.774,-2.92934,0.0461115
-139.207,0.995762,0.772356,2,3,0,139.316,-3.00657,0.0511697
-139.154,0.998454,0.772356,2,3,0,139.244,-2.98036,0.0590422
-139.227,0.920415,0.772356,2,3,0,139.863,-2.98377,0.0670549
-139.142,0.998837,0.772356,2,3,0,139.245,-2.9715,0.0583232
-139.243,0.961095,0.772356,1,3,0,139.464,-2.81884,0.0550447
-139.21,0.972942,0.772356,3,7,0,139.515,-2.97311,0.066616
-139.936,0.916605,0.772356,3,7,0,140.063,-2.65737,0.0460212
-139.143,0.976846,0.772356,1,3,0,140.171,-2.8791,0.0560356
-139.297,0.949518,0.772356,1,3,0,139.573,-3.05246,0.0603318
-139.194,0.994203,0.772356,2,3,0,139.372,-3.01091,0.0577111
-139.46,0.930004,0.772356,2,7,0,139.95,-2.79894,0.0722938
-139.232,0.864441,0.772356,2,3,0,140.815,-2.90805,0.0459909
-139.816,0.950728,0.772356,2,3,0,139.892,-2.72003,0.0744978
-140.704,0.963455,0.772356,2,3,0,141.083,-2.72683,0.0287894
-142.083,0.900283,0.772356,2,3,0,142.984,-3.41294,0.0826264
-139.386,0.998102,0.772356,2,3,0,142.158,-3.0396,0.070908
-140.811,0.839679,0.772356,3,7,0,141.198,-2.58472,0.0338097
-140.104,0.982915,0.772356,2,3,0,141.373,-2.62115,0.052605
-141.816,0.844289,0.772356,2,3,0,142.378,-3.42517,0.0675693
-140.47,1,0.772356,2,3,0,142.499,-3.21485,0.0347931
-140.248,1,0.772356,1,1,0,140.556,-3.1716,0.0351671
-139.336,1,0.772356,2,3,0,140.251,-3.06902,0.0590996
-140.121,0.748733,0.772356,2,3,0,141.937,-3.19815,0.0395797
-139.897,0.809185,0.772356,3,7,0,142.588,-3.17938,0.0434172
-139.693,0.826023,0.772356,2,3,0,142.21,-3.14747,0.0460884
-139.352,0.892754,0.772356,2,3,0,141.021,-3.06699,0.0499844
-139.496,0.972794,0.772356,2,3,0,139.718,-3.11669,0.0580923
-139.175,0.995741,0.772356,3,7,0,139.52,-3.00023,0.0563172
-139.189,0.997604,0.772356,2,7,0,139.228,-2.87649,0.0642493
-140.196,0.882285,0.772356,2,3,0,140.439,-2.62208,0.0630156
-140.286,0.953843,0.772356,3,7,0,141.283,-3.26529,0.04852
-139.379,0.996023,0.772356,2,3,0,140.522,-2.77437,0.0514087
-139.447,0.996658,0.772356,2,3,0,139.47,-2.7567,0.0502505
-139.209,0.937288,0.772356,3,7,0,140.16,-3.01998,0.0555913
-139.346,0.978401,0.772356,2,3,0,139.457,-3.04034,0.0680547
-141.207,0.822902,0.772356,2,3,0,141.367,-2.63742,0.0274801
-139.842,0.885704,0.772356,2,3,0,142.527,-2.68671,0.0661758
-139.578,0.993044,0.772356,2,3,0,140.167,-3.12884,0.0623846
-139.328,0.992201,0.772356,2,3,0,139.744,-3.05882,0.0501689
-139.373,0.996266,0.772356,3,7,0,139.393,-2.79406,0.0654338
-140.15,0.932622,0.772356,2,3,0,140.339,-2.68279,0.0365261
-140.798,0.900297,0.772356,1,1,0,140.823,-2.64835,0.0303869
-141.001,0.992059,0.772356,3,7,0,141.063,-3.16928,0.11702
-139.591,0.974755,0.772356,2,3,0,141.431,-3.14131,0.0532901
-140.056,0.97895,0.772356,2,3,0,140.067,-3.22868,0.0491062
-140.156,0.954893,0.772356,2,3,0,140.966,-2.99701,0.031104
-139.173,1,0.772356,2,3,0,139.984,-2.92962,0.0654224
-139.225,0.959338,0.772356,3,7,0,139.545,-3.02514,0.0533672
-139.203,0.983305,0.772356,2,7,0,139.418,-2.95317,0.0673745
-139.268,0.966124,0.772356,3,7,0,139.552,-2.87512,0.045435
-139.268,0.912633,0.772356,1,3,0,140.147,-2.87512,0.045435
-139.441,0.907899,0.772356,1,3,0,140.213,-3.06627,0.0696031
-139.349,0.968322,0.772356,3,7,0,139.846,-2.78052,0.0535047
-139.435,0.986324,0.772356,2,3,0,139.595,-3.02195,0.0760956
-139.22,0.897984,0.772356,3,7,0,140.629,-2.90621,0.0465723
-139.955,0.935794,0.772356,2,3,0,140.016,-2.64544,0.0529059
-139.384,0.982394,0.772356,2,3,0,140.25,-2.88106,0.0774774
-139.438,0.998158,0.772356,2,3,0,139.497,-2.93888,0.0814735
-139.32,0.887414,0.772356,2,3,0,140.702,-2.87549,0.0735854
-139.147,0.999557,0.772356,2,3,0,139.333,-2.87865,0.0583752
-139.31,0.942372,0.772356,3,7,0,139.648,-3.05074,0.0499418
-139.231,0.996329,0.772356,2,7,0,139.37,-2.82431,0.0562037
-139.158,0.987049,0.772356,3,7,0,139.359,-2.86771,0.0549759
-140.219,0.777866,0.772356,2,3,0,141.21,-2.64,0.039109
-139.911,0.959158,0.772356,2,3,0,140.893,-3.19754,0.0469917
-139.335,0.903862,0.772356,1,3,0,140.983,-2.84925,0.0441642
-139.335,0.801664,0.772356,2,3,0,140.773,-2.84925,0.0441642
-140.309,0.64756,0.772356,2,3,0,142.254,-2.80761,0.110711
-140.572,0.981542,0.772356,1,1,0,140.672,-2.82709,0.123573
-139.92,0.958636,0.772356,3,7,0,141.094,-2.84787,0.099292
-139.206,0.960647,0.772356,2,3,0,140.525,-2.83891,0.0537408
-139.335,0.944868,0.772356,2,7,0,139.765,-2.9733,0.0749105
-139.316,0.998421,0.772356,3,7,0,139.486,-2.85909,0.0443463
-140.31,0.90165,0.772356,3,7,0,140.31,-3.01026,0.115048
-139.418,1,0.772356,2,3,0,140.347,-2.86803,0.0784156
-141.29,0.781495,0.772356,2,3,0,142.079,-2.58767,0.0963671
-140.215,1,0.772356,2,7,0,141.646,-3.15531,0.0892608
-142.943,0.797264,0.772356,2,3,0,143.855,-3.07737,0.22524
-141.127,0.984056,0.772356,3,7,0,143.54,-2.73926,0.131521
-141.703,0.950845,0.772356,2,3,0,141.941,-2.65136,0.131049
-143.409,0.618196,0.772356,1,1,0,143.672,-2.49984,0.135103
-143.409,0.0532919,0.772356,1,1,0,150.081,-2.49984,0.135103
-141.494,1,0.772356,2,3,0,143.501,-2.79098,0.156705
-139.935,0.968374,0.772356,2,3,0,142.841,-3.06623,0.0935948
-139.818,0.984318,0.772356,3,7,0,140.509,-2.75841,0.0375745
-139.763,0.976949,0.772356,2,3,0,140.312,-3.17765,0.056059
-139.331,0.992434,0.772356,3,7,0,140.003,-2.81463,0.0469303
-139.419,0.902855,0.772356,1,3,0,140.405,-3.066,0.0681863
-139.202,0.949776,0.772356,1,3,0,139.956,-2.88258,0.0482703
-139.899,0.914925,0.772356,2,3,0,140.068,-2.74282,0.0370101
-139.469,0.934333,0.772356,2,3,0,140.824,-2.93657,0.0830073
-139.834,0.916278,0.772356,2,3,0,140.34,-3.09726,0.0374466
-140.412,0.958617,0.772356,2,3,0,140.725,-2.62079,0.0735802
-140.469,0.989415,0.772356,2,7,0,141.253,-3.22322,0.0829371
-140.294,0.990151,0.772356,3,7,0,141.116,-2.59231,0.0502163
-139.419,0.900555,0.772356,2,3,0,141.947,-2.97502,0.0792959
-140.597,0.838798,0.772356,2,3,0,140.932,-3.22793,0.0869151
-140.459,0.982792,0.772356,2,3,0,141.605,-2.89185,0.123916
-139.976,1,0.772356,2,3,0,140.599,-3.0138,0.101238
-140.155,0.907471,0.772356,2,3,0,141.115,-3.22733,0.0664735
-139.122,1,0.772356,2,3,0,139.99,-2.91852,0.0548453
-139.282,0.983281,0.772356,2,7,0,139.282,-2.96205,0.0723619
-139.797,0.948572,0.772356,2,3,0,139.928,-2.96738,0.0967643
-139.833,0.966455,0.772356,3,7,0,140.472,-2.69119,0.0671961
-139.449,1,0.772356,2,3,0,140.004,-2.76588,0.047688
-139.193,0.988198,0.772356,2,3,0,139.622,-2.97706,0.0647975
-139.94,0.907999,0.772356,3,7,0,140.132,-2.64794,0.0525287
-140.334,0.97319,0.772356,3,7,0,140.776,-2.70864,0.032692
-139.463,0.998047,0.772356,2,3,0,140.388,-2.96049,0.082164
-141.766,0.716147,0.772356,2,3,0,142.32,-3.44799,0.0492894
-141.182,0.952028,0.772356,3,7,0,142.956,-3.3711,0.0407107
-140.624,1,0.772356,1,1,0,141.188,-3.28524,0.0391778
-142.27,0.885607,0.772356,3,7,0,142.618,-3.49818,0.045489
-141.612,1,0.772356,2,3,0,142.783,-3.34876,0.0304531
-139.305,0.919258,0.772356,1,3,0,142.226,-3.00898,0.0455418
-139.556,0.973189,0.772356,3,7,0,139.707,-3.12183,0.0631187
-140,0.968877,0.772356,3,7,0,140.28,-3.14499,0.037398
-141.609,0.820896,0.772356,2,3,0,142.275,-3.38311,0.0761431
-139.908,1,0.772356,2,3,0,141.845,-3.09313,0.0883515
-139.307,1,0.772356,2,3,0,139.941,-2.86716,0.0721197
-140.884,0.860958,0.772356,3,7,0,140.886,-2.67424,0.106838
-139.558,1,0.772356,2,3,0,141.007,-2.97032,0.0862001
-140.039,0.955521,0.772356,2,3,0,140.252,-2.80157,0.0990954
-140.764,0.920945,0.772356,3,7,0,141.457,-2.6979,0.0290502
-139.965,1,0.772356,2,3,0,141.229,-3.19607,0.0664036
-140.008,0.904367,0.772356,3,7,0,141.118,-2.65177,0.0438044
-139.247,0.994428,0.772356,3,7,0,139.997,-2.8414,0.0487901
-139.184,1,0.772356,2,3,0,139.279,-2.9611,0.0652633
-139.303,0.981836,0.772356,2,3,0,139.385,-3.04712,0.062905
-139.392,0.95087,0.772356,2,3,0,139.987,-2.93184,0.041028
-139.44,0.993844,0.772356,2,3,0,139.616,-3.06126,0.0705565
-139.587,0.968499,0.772356,2,3,0,140.099,-2.93746,0.0373097
-139.235,1,0.772356,2,3,0,139.612,-3.02993,0.0588209
-139.312,0.92778,0.772356,1,3,0,139.855,-2.83521,0.0459155
-139.281,0.947589,0.772356,2,3,0,139.833,-3.05204,0.0568355
-139.342,0.911865,0.772356,1,3,0,140.072,-2.8058,0.0474495
-140.798,0.694651,0.772356,1,3,0,143.263,-3.29193,0.0757107
-140.557,1,0.772356,2,3,0,141.037,-3.22433,0.0862648
-142.564,0.889263,0.772356,2,3,0,143.21,-3.49728,0.0663246
-140.967,1,0.772356,2,3,0,142.465,-3.3219,0.0724324
-139.739,1,0.772356,2,3,0,141.092,-2.68804,0.0580454
-140.04,0.968837,0.772356,2,3,0,140.418,-3.16213,0.0801412
-140.681,0.968383,0.772356,2,3,0,140.727,-2.60223,0.0342949
-141.478,0.933651,0.772356,1,1,0,141.531,-2.48161,0.0337658
-141.742,0.978126,0.772356,3,7,0,141.987,-3.38693,0.0797893
-141.436,0.998373,0.772356,3,7,0,142.766,-2.86209,0.023278
-141.338,0.647627,0.772356,2,3,0,146.255,-3.29576,0.0955731
-140.947,0.97101,0.772356,2,3,0,142.795,-2.5328,0.0648573
-139.212,1,0.772356,2,3,0,140.855,-2.96532,0.0673953
-139.212,0.849896,0.772356,1,3,0,140.687,-2.96532,0.0673953
-139.858,0.861725,0.772356,1,3,0,140.672,-3.12431,0.0386256
-139.555,0.874481,0.772356,2,3,0,141.065,-3.0558,0.0778767
-139.575,0.982116,0.772356,2,3,0,139.957,-2.94407,0.0878405
-139.174,0.946505,0.772356,1,3,0,140.203,-2.95214,0.0491864
-140.828,0.692724,0.772356,1,3,0,141.939,-2.64946,0.030071
-139.93,0.997005,0.772356,2,3,0,141.225,-2.6558,0.0469703
-141.846,0.652761,0.772356,2,3,0,142.893,-2.82436,0.0218037
-142.774,0.920611,0.772356,2,3,0,145.758,-2.37091,0.0657494
-140.835,1,0.772356,2,3,0,143.17,-2.77287,0.0270661
-139.999,1,0.772356,2,3,0,141.234,-2.64049,0.0563748
-140.356,0.939264,0.772356,1,1,0,140.427,-2.58656,0.0554752
-141.383,0.792795,0.772356,1,1,0,141.439,-2.48262,0.0627109
-141.791,0.912513,0.772356,1,1,0,142.145,-2.44587,0.0633552
-143.039,0.886959,0.772356,3,7,0,143.388,-3.56141,0.0377343
-139.759,0.982385,0.772356,2,3,0,143.705,-3.17651,0.0565546
-139.367,1,0.772356,2,3,0,139.881,-2.99845,0.0429044
-141.538,0.821482,0.772356,2,3,0,141.714,-3.35987,0.0818835
-141.345,1,0.772356,1,1,0,141.844,-3.34704,0.0790275
-140.356,1,0.772356,1,1,0,141.201,-3.24312,0.0718586
-141.162,0.878498,0.772356,2,7,0,142.101,-2.51668,0.0349794
-139.322,0.912852,0.772356,1,3,0,142.58,-2.95777,0.0430978
-139.193,1,0.772356,2,3,0,139.372,-3.01037,0.0545243
-140.092,0.77192,0.772356,1,3,0,141.15,-2.93946,0.10968
-139.435,0.990686,0.772356,2,3,0,140.25,-2.97917,0.0406281
-139.917,0.928591,0.772356,3,7,0,140.359,-2.79084,0.0925933
-139.834,0.917671,0.772356,2,3,0,140.964,-2.68497,0.065038
-141.547,0.849475,0.772356,2,3,0,141.964,-3.40455,0.064655
-140.151,1,0.772356,2,3,0,141.9,-3.07834,0.0325839
-139.254,0.991214,0.772356,2,3,0,140.633,-2.84653,0.0478493
-140.87,0.817494,0.772356,2,3,0,141.326,-2.8543,0.0260817
-141.639,0.973982,0.772356,3,7,0,142.701,-3.24091,0.122924
-142.713,0.899836,0.772356,2,7,0,144.7,-3.50722,0.0676895
-141.861,1,0.772356,1,1,0,142.796,-3.43821,0.0636022
-139.836,1,0.772356,2,3,0,142.1,-2.7133,0.0403668
-139.574,0.985904,0.772356,2,3,0,140.239,-2.78069,0.0753191
-139.17,0.995959,0.772356,2,3,0,139.62,-2.86214,0.0590375
-140.062,0.796843,0.772356,2,3,0,141.229,-3.23017,0.0571022
-140.449,0.969792,0.772356,2,3,0,140.982,-3.21091,0.0348213
-139.824,0.942205,0.772356,3,7,0,141.327,-3.07579,0.0874717
-139.439,1,0.772356,2,3,0,139.823,-2.78227,0.0456477
-139.694,0.987897,0.772356,2,3,0,139.728,-2.70044,0.0482133
-140.058,0.767801,0.772356,2,3,0,141.706,-3.04613,0.0328088
-145.036,0.751919,0.772356,2,3,0,145.643,-2.47176,0.180245
-140.109,1,0.772356,2,3,0,144.932,-2.6795,0.077751
-139.138,0.931633,0.772356,1,3,0,140.739,-2.96723,0.05469
-139.722,0.93049,0.772356,2,3,0,139.746,-2.96839,0.0935272
-140.642,0.837685,0.772356,2,7,0,141.467,-3.26361,0.0782793
-140.967,0.944282,0.772356,1,1,0,141.155,-3.30508,0.078393
-139.712,1,0.772356,3,7,0,140.959,-2.80192,0.0374644
-140.972,0.909745,0.772356,3,7,0,141.29,-2.50456,0.0456083
-144.195,0.771669,0.772356,3,7,0,145.198,-3.61116,0.0734198
-143.565,1,0.772356,1,1,0,144.66,-3.55991,0.0749017
-142.269,1,0.772356,3,7,0,143.899,-3.4262,0.0842533
-139.491,1,0.772356,3,7,0,142.35,-2.98824,0.0820235
-140.837,0.848118,0.772356,2,3,0,141.128,-3.27367,0.0340572
-144.802,0.438869,0.772356,2,3,0,146.604,-3.64588,0.0770793
-141.983,0.668776,0.772356,3,7,0,151.656,-2.69227,0.15434
-143.022,0.925617,0.772356,1,1,0,143.25,-2.69446,0.201622
-141.573,1,0.772356,1,1,0,142.834,-2.84353,0.167671
-140.067,0.998998,0.772356,2,3,0,141.919,-3.13258,0.0878472
-139.887,1,0.772356,3,7,0,140.415,-3.0744,0.0903745
-139.746,1,0.772356,2,3,0,140,-2.97863,0.0940869
-139.454,0.945549,0.772356,2,7,0,140.554,-3.10736,0.0555331
-141.214,0.539344,0.772356,2,3,0,144.103,-2.68048,0.0263567
-141.711,0.901574,0.772356,1,1,0,141.956,-2.66997,0.0238727
-140.029,0.829336,0.772356,2,3,0,143.578,-2.97089,0.032065
-139.833,1,0.772356,2,3,0,140.43,-3.11194,0.0816185
-139.861,0.994061,0.772356,3,7,0,140.387,-2.83514,0.0956776
-139.169,0.91289,0.772356,2,3,0,140.798,-2.95003,0.0494714
-141.463,0.694552,0.772356,2,7,0,143.118,-3.39892,0.0388541
-142.858,0.929607,0.772356,2,3,0,143.045,-3.55039,0.0499292
-140.925,0.900691,0.772356,2,3,0,144.37,-3.34101,0.0620574
-139.337,0.925056,0.772356,2,3,0,142.56,-2.86498,0.0737379
-139.318,0.942765,0.772356,3,7,0,139.88,-2.9646,0.0433477
-139.166,0.99986,0.772356,2,3,0,139.347,-2.98964,0.0536504
-139.46,0.913227,0.772356,1,3,0,139.905,-2.90609,0.0823693
-139.372,0.940711,0.772356,2,7,0,140.17,-3.06853,0.0487269
-139.349,0.98891,0.772356,2,3,0,139.575,-3.07494,0.0534587
-139.342,0.874076,0.772356,2,3,0,140.693,-3.06781,0.0511937
-140.81,0.864289,0.772356,2,3,0,140.998,-3.33864,0.0482014
-139.835,0.911011,0.772356,2,3,0,142.195,-3.07682,0.0877992
-139.291,1,0.772356,2,3,0,139.826,-3.02952,0.065802
-139.749,0.963246,0.772356,2,3,0,139.853,-3.06752,0.0375107
-139.141,1,0.772356,2,3,0,139.723,-2.9222,0.0515032
-139.486,0.900158,0.772356,2,3,0,140.107,-3.09467,0.0661226
-139.786,0.859496,0.772356,2,3,0,141.034,-2.91597,0.0345316
-139.817,1,0.772356,3,7,0,139.937,-2.9612,0.0978475
-140.016,0.976383,0.772356,1,1,0,140.054,-2.97495,0.105514
-140.728,0.838238,0.772356,3,7,0,141.955,-3.29461,0.0381277
-139.999,0.953282,0.772356,2,3,0,141.419,-2.90247,0.105584
-140.444,0.664599,0.772356,1,3,0,143.967,-3.28215,0.0448238
-141.729,0.922409,0.772356,2,3,0,141.838,-3.43822,0.0560933
-141.208,1,0.772356,1,1,0,141.818,-3.38607,0.0529817
-140.132,0.877967,0.772356,3,7,0,143.163,-2.70743,0.0857647
-140.28,0.887415,0.772356,2,3,0,141.493,-2.61892,0.0405093
-140.839,0.954742,0.772356,3,7,0,141.265,-2.57526,0.0341854
-140.085,1,0.772356,2,3,0,141.033,-2.7627,0.0336047
-139.827,1,0.772356,1,1,0,140.097,-2.78043,0.0364381
-139.893,0.992944,0.772356,3,7,0,140.121,-3.0912,0.0880058
-139.125,0.959059,0.772356,1,3,0,140.374,-2.90429,0.0557779
-139.151,0.990246,0.772356,2,3,0,139.21,-2.96717,0.0522182
-139.482,0.926054,0.772356,2,3,0,139.765,-2.80885,0.0419772
-139.67,0.974829,0.772356,2,3,0,139.933,-3.15849,0.0563205
-141.328,0.818862,0.772356,2,3,0,141.977,-3.39273,0.0585722
-139.64,0.988039,0.772356,3,7,0,141.487,-2.72791,0.0447571
-141.226,0.894326,0.772356,3,7,0,141.28,-3.22047,0.112972
-140.136,1,0.772356,2,3,0,141.294,-2.62493,0.0448168
-139.603,0.984629,0.772356,2,7,0,140.361,-3.12971,0.0643531
-139.449,1,0.772356,2,3,0,139.797,-2.89482,0.0399605
-139.924,0.873941,0.772356,2,3,0,140.794,-3.2018,0.0606903
-139.255,0.905058,0.772356,1,3,0,141.034,-2.85363,0.047209
-139.775,0.845778,0.772356,3,7,0,141.031,-2.68569,0.047235
-139.483,1,0.772356,2,3,0,139.759,-2.74218,0.0529167
-139.319,0.956208,0.772356,2,3,0,140.011,-3.02015,0.0693913
-139.434,0.992896,0.772356,3,7,0,139.567,-2.76188,0.0609273
-141.29,0.80668,0.772356,3,7,0,141.735,-2.47494,0.039911
-139.609,0.999599,0.772356,2,3,0,141.472,-2.96951,0.037207
-139.824,0.941567,0.772356,2,3,0,140.41,-2.71004,0.0410146
-139.174,0.969867,0.772356,2,3,0,140.201,-2.98855,0.0609695
-139.267,0.981571,0.772356,2,3,0,139.395,-2.86576,0.0459192
-139.232,1,0.772356,1,1,0,139.274,-2.88504,0.046617
-139.569,0.837754,0.772356,1,3,0,140.52,-2.94578,0.0875306
-139.733,0.967293,0.772356,3,7,0,140.13,-3.11873,0.0753667
-140.694,0.823975,0.772356,3,7,0,142.331,-2.63778,0.0319073
-140.805,0.9989,0.772356,2,3,0,140.994,-2.6077,0.0322949
-139.879,0.992506,0.772356,2,3,0,141.26,-2.68426,0.0676481
-141.292,0.836083,0.772356,3,7,0,142.156,-2.90886,0.159496
-139.849,0.993572,0.772356,2,3,0,141.428,-2.98623,0.0979934
-139.749,0.981314,0.772356,3,7,0,140.359,-2.84093,0.0358091
-139.578,0.872427,0.772356,3,7,0,141.277,-2.74689,0.0444741
-139.7,0.982071,0.772356,1,1,0,139.737,-2.73439,0.0418763
-142.04,0.57931,0.772356,3,7,0,144.472,-3.40965,0.0823038
-139.536,0.80808,0.772356,2,3,0,145.635,-2.73763,0.0617302
-140.14,0.828471,0.772356,3,7,0,141.283,-3.2015,0.0395142
-139.633,0.997994,0.772356,2,3,0,140.388,-3.01149,0.0375904
-140.607,0.863614,0.772356,2,3,0,141.306,-3.21698,0.0331584
-139.31,0.984042,0.772356,2,3,0,141.163,-2.96125,0.074123
-139.799,0.861183,0.772356,1,3,0,141.032,-2.91563,0.034374
-139.292,0.901677,0.772356,1,3,0,140.958,-2.90473,0.0734595
-139.374,0.865592,0.772356,2,3,0,140.686,-2.90427,0.0779765
-139.154,0.998104,0.772356,3,7,0,139.372,-2.96665,0.0615381
-139.227,0.993471,0.772356,2,3,0,139.255,-2.85409,0.0648419
-139.294,0.996463,0.772356,2,3,0,139.312,-2.86333,0.0709953
-139.226,1,0.772356,1,1,0,139.287,-2.8883,0.0683311
-139.557,0.968787,0.772356,2,7,0,139.621,-2.7954,0.0408525
-139.308,0.922866,0.772356,2,3,0,140.369,-3.05281,0.0617884
-139.239,0.963816,0.772356,3,7,0,139.667,-2.82847,0.0514959
-139.431,0.938571,0.772356,2,7,0,139.805,-2.994,0.0410859
-140.904,0.763513,0.772356,2,3,0,141.583,-2.63896,0.0298016
-140.574,0.734529,0.772356,3,7,0,143.242,-3.09548,0.0291999
-140.511,1,0.772356,3,7,0,140.6,-2.76741,0.11269
-140.543,0.962395,0.772356,3,7,0,141.545,-3.24996,0.0782703
-139.593,0.96468,0.772356,2,3,0,141.144,-2.71877,0.0585192
-140.493,0.915501,0.772356,3,7,0,140.605,-3.2968,0.0495327
-140.942,0.888171,0.772356,3,7,0,142.194,-3.22195,0.101855
-140.478,1,0.772356,1,1,0,140.997,-3.19769,0.090049
-140.389,1,0.772356,3,7,0,140.461,-2.62717,0.0369228
-139.424,0.999808,0.772356,2,3,0,140.549,-2.83698,0.0758173
-139.809,0.968086,0.772356,2,3,0,140.013,-3.02547,0.0931437
-139.37,0.987532,0.772356,2,3,0,140.228,-2.78038,0.0503334
-139.823,0.926761,0.772356,2,3,0,140.189,-2.70635,0.0712632
-141.133,0.815721,0.772356,2,3,0,142.855,-3.28573,0.0910033
-140.54,0.908128,0.772356,3,7,0,142.708,-3.29578,0.0603615
-140.28,0.942044,0.772356,2,3,0,142.092,-3.06849,0.10732
-139.73,0.996917,0.772356,2,3,0,140.449,-2.87832,0.0354976
-139.259,1,0.772356,2,3,0,139.765,-2.97656,0.0457361
-139.181,1,0.772356,2,3,0,139.27,-2.8881,0.0645751
-139.223,0.98753,0.772356,2,7,0,139.34,-2.83029,0.0536075
# 
#  Elapsed Time: 32.586 seconds (Warm-up)
#                30.118 seconds (Sampling)
#                62.704 seconds (Total)
# 
